DIST,AMP,TEMP,VOLT,Timestamp
-0007,1766,1197,106,2024-12-30 05:23:33.995284
04637,1773,1197,106,2024-12-30 05:23:34.007590
15670,0000,1197,106,2024-12-30 05:23:34.023575
01857,0000,1197,106,2024-12-30 05:23:34.039441
03716,0000,1197,106,2024-12-30 05:23:34.055406
19574,0000,1197,106,2024-12-30 05:23:34.087113
17001,0000,1197,106,2024-12-30 05:23:34.103542
22672,0000,1197,106,2024-12-30 05:23:34.119470
02828,0000,1197,106,2024-12-30 05:23:34.135425
04872,0000,1197,106,2024-12-30 05:23:34.151405
00653,0000,1197,106,2024-12-30 05:23:34.167357
48037,0000,1197,106,2024-12-30 05:23:34.183355
05077,0000,1196,106,2024-12-30 05:23:34.199353
03846,0000,1196,106,2024-12-30 05:23:34.215354
04780,0000,1197,106,2024-12-30 05:23:34.231344
01132,0000,1196,106,2024-12-30 05:23:34.263334
11628,0000,1197,106,2024-12-30 05:23:34.279356
00799,0000,1197,106,2024-12-30 05:23:34.295337
17352,0000,1196,106,2024-12-30 05:23:34.311335
47500,0000,1196,106,2024-12-30 05:23:34.327327
04615,0000,1196,106,2024-12-30 05:23:34.343323
05541,0000,1196,106,2024-12-30 05:23:34.359346
02287,0000,1197,106,2024-12-30 05:23:34.375329
65997,0000,1197,106,2024-12-30 05:23:34.391320
02823,0000,1197,106,2024-12-30 05:23:34.422956
16521,0000,1196,106,2024-12-30 05:23:34.439298
28181,0000,1196,106,2024-12-30 05:23:34.455313
02373,0000,1196,106,2024-12-30 05:23:34.471323
03712,0000,1196,106,2024-12-30 05:23:34.487313
02021,0000,1196,106,2024-12-30 05:23:34.503325
02933,0000,1196,106,2024-12-30 05:23:34.519298
05270,0000,1196,106,2024-12-30 05:23:34.535285
03807,0000,1196,106,2024-12-30 05:23:34.551297
10550,0000,1196,106,2024-12-30 05:23:34.582628
55988,0000,1196,106,2024-12-30 05:23:34.599288
03896,0000,1196,106,2024-12-30 05:23:34.615271
01196,0000,1196,106,2024-12-30 05:23:34.631272
49986,0000,1196,106,2024-12-30 05:23:34.647270
59949,0000,1196,106,2024-12-30 05:23:34.663279
01587,0000,1197,106,2024-12-30 05:23:34.679267
07248,0000,1196,106,2024-12-30 05:23:34.695261
03669,0000,1196,106,2024-12-30 05:23:34.711256
00059,0000,1197,106,2024-12-30 05:23:34.727251
02763,0000,1196,106,2024-12-30 05:23:34.758984
49151,0000,1196,106,2024-12-30 05:23:34.775258
03030,0000,1196,106,2024-12-30 05:23:34.791243
20493,0001,1196,106,2024-12-30 05:23:34.807233
59374,0001,1196,106,2024-12-30 05:23:34.823232
03077,0000,1196,106,2024-12-30 05:23:34.839226
24829,0000,1196,106,2024-12-30 05:23:34.855232
02291,0000,1196,106,2024-12-30 05:23:34.871238
00060,0000,1196,106,2024-12-30 05:23:34.887225
26627,0001,1196,106,2024-12-30 05:23:34.918622
02597,0000,1196,106,2024-12-30 05:23:34.935212
02818,0001,1196,106,2024-12-30 05:23:34.951203
44103,0000,1196,106,2024-12-30 05:23:34.967207
04042,0000,1196,106,2024-12-30 05:23:34.983220
52542,0000,1196,106,2024-12-30 05:23:34.999212
03866,0000,1197,106,2024-12-30 05:23:35.015197
05434,0000,1196,106,2024-12-30 05:23:35.031198
48339,0000,1196,106,2024-12-30 05:23:35.047186
23044,0000,1196,106,2024-12-30 05:23:35.063193
17145,0000,1196,106,2024-12-30 05:23:35.095026
12439,0000,1196,106,2024-12-30 05:23:35.111185
02495,0000,1196,106,2024-12-30 05:23:35.127173
01461,0000,1196,106,2024-12-30 05:23:35.143173
04047,0000,1196,106,2024-12-30 05:23:35.159159
00553,0000,1196,106,2024-12-30 05:23:35.175164
16898,0000,1196,106,2024-12-30 05:23:35.191179
03157,0000,1196,106,2024-12-30 05:23:35.207161
03708,0000,1196,106,2024-12-30 05:23:35.223154
08726,0000,1196,106,2024-12-30 05:23:35.254646
45688,0000,1196,106,2024-12-30 05:23:35.271149
07548,0001,1196,106,2024-12-30 05:23:35.287184
38582,0000,1196,106,2024-12-30 05:23:35.303144
09894,0000,1196,106,2024-12-30 05:23:35.319137
19368,0000,1196,106,2024-12-30 05:23:35.335136
33189,0000,1196,106,2024-12-30 05:23:35.351126
37610,0000,1196,106,2024-12-30 05:23:35.367124
05471,0000,1196,106,2024-12-30 05:23:35.383127
51608,0000,1196,106,2024-12-30 05:23:35.399143
07706,0000,1196,106,2024-12-30 05:23:35.431052
04484,0000,1196,106,2024-12-30 05:23:35.447119
03112,0000,1196,106,2024-12-30 05:23:35.463111
20008,0000,1196,106,2024-12-30 05:23:35.479113
04647,0000,1196,106,2024-12-30 05:23:35.495103
12980,0000,1196,106,2024-12-30 05:23:35.511149
24013,0000,1196,106,2024-12-30 05:23:35.527107
14024,0000,1196,106,2024-12-30 05:23:35.543103
01383,0000,1196,106,2024-12-30 05:23:35.559105
64434,0000,1196,106,2024-12-30 05:23:35.590685
04515,0000,1196,106,2024-12-30 05:23:35.607112
39088,0000,1196,106,2024-12-30 05:23:35.623091
12317,0000,1196,106,2024-12-30 05:23:35.639093
52611,0000,1196,106,2024-12-30 05:23:35.655089
02202,0000,1196,106,2024-12-30 05:23:35.671070
05326,0001,1196,106,2024-12-30 05:23:35.687075
09227,0000,1196,106,2024-12-30 05:23:35.703063
03886,0000,1196,106,2024-12-30 05:23:35.719080
04311,0000,1197,106,2024-12-30 05:23:35.735054
