DIST,AMP,TEMP,VOLT,Timestamp
00003,0403,1191,106,2024-12-29 23:00:53.415199
23058,0308,1191,106,2024-12-29 23:00:53.431640
21904,0000,1191,106,2024-12-29 23:00:53.462785
04074,0001,1191,106,2024-12-29 23:00:53.478984
19261,0000,1191,106,2024-12-29 23:00:53.494969
02137,0000,1191,106,2024-12-29 23:00:53.511163
54107,0001,1191,106,2024-12-29 23:00:53.527158
35647,0000,1191,106,2024-12-29 23:00:53.543071
06697,0000,1191,106,2024-12-29 23:00:53.558986
04267,0000,1191,106,2024-12-29 23:00:53.574955
03805,0000,1191,106,2024-12-29 23:00:53.590947
03335,0000,1191,106,2024-12-29 23:00:53.622270
24544,0000,1191,106,2024-12-29 23:00:53.638952
05382,0000,1191,106,2024-12-29 23:00:53.654931
03072,0000,1191,106,2024-12-29 23:00:53.670934
06062,0000,1191,106,2024-12-29 23:00:53.686931
03884,0000,1191,106,2024-12-29 23:00:53.702936
12689,0000,1191,106,2024-12-29 23:00:53.718935
30955,0000,1191,106,2024-12-29 23:00:53.734944
02020,0000,1191,106,2024-12-29 23:00:53.750953
02970,0000,1191,106,2024-12-29 23:00:53.766940
29139,0000,1191,106,2024-12-29 23:00:53.798695
43885,0000,1191,106,2024-12-29 23:00:53.814956
06547,0001,1191,106,2024-12-29 23:00:53.830956
24870,0000,1191,106,2024-12-29 23:00:53.846956
03790,0000,1191,106,2024-12-29 23:00:53.862959
28152,0000,1191,106,2024-12-29 23:00:53.878961
02834,0000,1191,106,2024-12-29 23:00:53.894893
23514,0001,1191,106,2024-12-29 23:00:53.910894
05225,0000,1191,106,2024-12-29 23:00:53.926916
00563,0000,1191,106,2024-12-29 23:00:53.958293
27462,0000,1191,106,2024-12-29 23:00:53.974870
39885,0000,1191,106,2024-12-29 23:00:53.990865
00449,0000,1191,106,2024-12-29 23:00:54.006875
25450,0000,1191,106,2024-12-29 23:00:54.022860
05152,0000,1191,106,2024-12-29 23:00:54.038870
02018,0000,1191,106,2024-12-29 23:00:54.054863
18641,0000,1191,106,2024-12-29 23:00:54.070863
03268,0000,1191,106,2024-12-29 23:00:54.086866
01522,0000,1191,106,2024-12-29 23:00:54.102852
38385,0000,1191,106,2024-12-29 23:00:54.134684
24212,0000,1191,106,2024-12-29 23:00:54.150842
03741,0000,1191,106,2024-12-29 23:00:54.166827
50008,0000,1191,106,2024-12-29 23:00:54.182828
01848,0000,1191,106,2024-12-29 23:00:54.198829
64938,0001,1191,106,2024-12-29 23:00:54.214818
08414,0000,1191,106,2024-12-29 23:00:54.230814
02286,0000,1191,106,2024-12-29 23:00:54.246850
33815,0000,1191,106,2024-12-29 23:00:54.262827
06649,0000,1191,106,2024-12-29 23:00:54.294331
54081,0000,1191,106,2024-12-29 23:00:54.310803
04453,0000,1191,106,2024-12-29 23:00:54.326809
07638,0000,1191,106,2024-12-29 23:00:54.342812
25501,0000,1191,106,2024-12-29 23:00:54.358802
03071,0000,1190,106,2024-12-29 23:00:54.374796
11580,0000,1191,106,2024-12-29 23:00:54.390790
01233,0000,1191,106,2024-12-29 23:00:54.406786
00719,0000,1190,106,2024-12-29 23:00:54.422792
02268,0000,1191,106,2024-12-29 23:00:54.438783
08978,0000,1191,106,2024-12-29 23:00:54.470729
29133,0000,1191,106,2024-12-29 23:00:54.486785
01732,0000,1191,106,2024-12-29 23:00:54.502779
11372,0000,1191,106,2024-12-29 23:00:54.518769
03451,0000,1191,106,2024-12-29 23:00:54.534765
22992,0000,1191,106,2024-12-29 23:00:54.550770
23350,0001,1191,106,2024-12-29 23:00:54.566777
00185,0000,1191,106,2024-12-29 23:00:54.582756
03056,0000,1191,106,2024-12-29 23:00:54.598756
17825,0000,1191,106,2024-12-29 23:00:54.630340
03871,0000,1191,106,2024-12-29 23:00:54.646747
03733,0000,1191,106,2024-12-29 23:00:54.662745
13150,0000,1191,106,2024-12-29 23:00:54.678736
33927,0000,1191,106,2024-12-29 23:00:54.694734
05387,0000,1190,106,2024-12-29 23:00:54.710727
23095,0000,1191,106,2024-12-29 23:00:54.726733
20618,0001,1191,106,2024-12-29 23:00:54.742729
29116,0000,1191,106,2024-12-29 23:00:54.758726
31271,0000,1190,106,2024-12-29 23:00:54.774719
02295,0000,1191,106,2024-12-29 23:00:54.806719
06977,0000,1190,106,2024-12-29 23:00:54.822717
21704,0000,1191,106,2024-12-29 23:00:54.838712
00428,0000,1191,106,2024-12-29 23:00:54.854710
22433,0000,1191,106,2024-12-29 23:00:54.870711
03678,0000,1191,106,2024-12-29 23:00:54.886696
19498,0000,1190,106,2024-12-29 23:00:54.902702
03368,0000,1191,106,2024-12-29 23:00:54.918695
18443,0000,1190,106,2024-12-29 23:00:54.934696
03394,0000,1191,106,2024-12-29 23:00:54.966386
02927,0000,1191,106,2024-12-29 23:00:54.982678
01389,0000,1191,106,2024-12-29 23:00:54.998686
14835,0000,1190,106,2024-12-29 23:00:55.014669
23922,0000,1191,106,2024-12-29 23:00:55.030675
01550,0000,1191,106,2024-12-29 23:00:55.046662
02280,0000,1190,106,2024-12-29 23:00:55.062662
03844,0000,1191,106,2024-12-29 23:00:55.078654
05194,0000,1191,106,2024-12-29 23:00:55.094664
01530,0000,1191,106,2024-12-29 23:00:55.126017
05024,0000,1190,106,2024-12-29 23:00:55.142648
55061,0000,1190,106,2024-12-29 23:00:55.158648
04760,0000,1191,106,2024-12-29 23:00:55.174645
02371,0000,1191,106,2024-12-29 23:00:55.190646
02936,0000,1191,106,2024-12-29 23:00:55.206636
03281,0000,1191,106,2024-12-29 23:00:55.222642
03606,0000,1190,106,2024-12-29 23:00:55.238650
13512,0000,1190,106,2024-12-29 23:00:55.254633
26140,0000,1191,106,2024-12-29 23:00:55.270636
03661,0000,1191,106,2024-12-29 23:00:55.302400
01270,0000,1190,106,2024-12-29 23:00:55.318610
05125,0000,1191,106,2024-12-29 23:00:55.334620
09194,0000,1191,106,2024-12-29 23:00:55.350608
05346,0000,1191,106,2024-12-29 23:00:55.366609
48156,0001,1191,106,2024-12-29 23:00:55.382610
03731,0000,1191,106,2024-12-29 23:00:55.398609
05006,0000,1191,106,2024-12-29 23:00:55.414592
02568,0000,1190,106,2024-12-29 23:00:55.430601
15630,0000,1191,106,2024-12-29 23:00:55.462040
01293,0000,1190,106,2024-12-29 23:00:55.478589
00484,0000,1191,106,2024-12-29 23:00:55.494588
50540,0000,1191,106,2024-12-29 23:00:55.510589
14686,0000,1191,106,2024-12-29 23:00:55.526585
04271,0000,1190,106,2024-12-29 23:00:55.542580
02118,0000,1190,106,2024-12-29 23:00:55.558584
09978,0000,1191,106,2024-12-29 23:00:55.574571
06658,0000,1190,106,2024-12-29 23:00:55.590577
10302,0000,1190,106,2024-12-29 23:00:55.606558
11731,0000,1190,106,2024-12-29 23:00:55.638419
01494,0000,1190,106,2024-12-29 23:00:55.654555
02846,0000,1191,106,2024-12-29 23:00:55.670558
21125,0000,1190,106,2024-12-29 23:00:55.686542
15137,0000,1191,106,2024-12-29 23:00:55.702545
02234,0000,1190,106,2024-12-29 23:00:55.718537
11508,0000,1190,106,2024-12-29 23:00:55.734531
05341,0000,1190,106,2024-12-29 23:00:55.750532
37945,0000,1191,106,2024-12-29 23:00:55.766535
02224,0000,1191,106,2024-12-29 23:00:55.798064
01242,0000,1191,106,2024-12-29 23:00:55.814520
02162,0000,1190,106,2024-12-29 23:00:55.830523
10660,0000,1191,106,2024-12-29 23:00:55.846508
42575,0000,1190,106,2024-12-29 23:00:55.862509
15552,0001,1190,106,2024-12-29 23:00:55.878506
37783,0000,1190,106,2024-12-29 23:00:55.894504
47952,0000,1190,106,2024-12-29 23:00:55.910506
10158,0000,1190,106,2024-12-29 23:00:55.926495
15084,0000,1191,106,2024-12-29 23:00:55.942497
32411,0000,1191,106,2024-12-29 23:00:55.974440
05039,0000,1191,106,2024-12-29 23:00:55.990480
13201,0000,1191,106,2024-12-29 23:00:56.006482
17046,0000,1190,106,2024-12-29 23:00:56.022481
20048,0000,1190,106,2024-12-29 23:00:56.038481
29856,0000,1190,106,2024-12-29 23:00:56.054484
01370,0001,1190,106,2024-12-29 23:00:56.070462
27513,0000,1190,106,2024-12-29 23:00:56.086474
47917,0000,1190,106,2024-12-29 23:00:56.102463
00667,0000,1191,106,2024-12-29 23:00:56.134104
03201,0000,1190,106,2024-12-29 23:00:56.150454
05098,0000,1191,106,2024-12-29 23:00:56.166452
30652,0000,1190,106,2024-12-29 23:00:56.182454
15000,0000,1190,106,2024-12-29 23:00:56.198434
30195,0001,1191,106,2024-12-29 23:00:56.214438
29815,0000,1190,106,2024-12-29 23:00:56.230423
00427,0000,1190,106,2024-12-29 23:00:56.246437
03045,0000,1190,106,2024-12-29 23:00:56.262422
12616,0001,1190,106,2024-12-29 23:00:56.278430
05392,0000,1190,106,2024-12-29 23:00:56.310434
25379,0000,1190,106,2024-12-29 23:00:56.326408
01211,0000,1190,106,2024-12-29 23:00:56.342415
54097,0000,1191,106,2024-12-29 23:00:56.358411
07318,0000,1190,106,2024-12-29 23:00:56.374410
01306,0000,1190,106,2024-12-29 23:00:56.390404
04673,0000,1190,106,2024-12-29 23:00:56.406402
21151,0000,1190,106,2024-12-29 23:00:56.422399
24914,0000,1190,106,2024-12-29 23:00:56.438397
01088,0000,1190,106,2024-12-29 23:00:56.470120
01332,0000,1191,106,2024-12-29 23:00:56.486393
40237,0000,1191,106,2024-12-29 23:00:56.502382
03855,0000,1190,106,2024-12-29 23:00:56.518380
04436,0000,1190,106,2024-12-29 23:00:56.534370
01141,0000,1190,106,2024-12-29 23:00:56.550372
56523,0000,1190,106,2024-12-29 23:00:56.566377
01404,0000,1190,106,2024-12-29 23:00:56.582377
39436,0000,1190,106,2024-12-29 23:00:56.598361
04367,0000,1190,106,2024-12-29 23:00:56.629758
34045,0000,1190,106,2024-12-29 23:00:56.646363
27993,0000,1190,106,2024-12-29 23:00:56.662343
15435,0000,1190,106,2024-12-29 23:00:56.678346
01879,0000,1190,106,2024-12-29 23:00:56.694345
59020,0000,1190,106,2024-12-29 23:00:56.710349
01240,0000,1190,106,2024-12-29 23:00:56.726337
10865,0000,1190,106,2024-12-29 23:00:56.742347
03454,0000,1190,106,2024-12-29 23:00:56.758334
16492,0000,1190,106,2024-12-29 23:00:56.774332
05348,0000,1190,106,2024-12-29 23:00:56.806153
03026,0000,1190,106,2024-12-29 23:00:56.822315
03522,0000,1190,106,2024-12-29 23:00:56.838314
05122,0000,1190,106,2024-12-29 23:00:56.854317
16998,0000,1191,106,2024-12-29 23:00:56.870320
34454,0000,1190,106,2024-12-29 23:00:56.886323
36855,0000,1191,106,2024-12-29 23:00:56.902322
32026,0000,1190,106,2024-12-29 23:00:56.918324
54317,0000,1190,106,2024-12-29 23:00:56.934329
02700,0000,1190,106,2024-12-29 23:00:56.965809
04266,0000,1190,106,2024-12-29 23:00:56.982335
02983,0000,1190,106,2024-12-29 23:00:56.998331
