DIST,AMP,TEMP,VOLT,Timestamp
02955,0000,1211,106,2024-12-30 05:29:29.321828
61787,0000,1211,106,2024-12-30 05:29:29.322634
03917,0000,1211,106,2024-12-30 05:29:29.323348
31020,0000,1211,106,2024-12-30 05:29:29.324051
03872,0000,1211,106,2024-12-30 05:29:29.324750
03034,0000,1211,106,2024-12-30 05:29:29.325450
25090,0000,1211,106,2024-12-30 05:29:29.326150
24864,0000,1211,106,2024-12-30 05:29:29.326876
14815,0000,1211,106,2024-12-30 05:29:29.327582
13971,0000,1211,106,2024-12-30 05:29:29.328285
00578,0000,1211,106,2024-12-30 05:29:29.328986
02275,0000,1211,106,2024-12-30 05:29:29.329686
04655,0000,1211,106,2024-12-30 05:29:29.330389
49053,0001,1211,106,2024-12-30 05:29:29.331102
10111,0000,1211,106,2024-12-30 05:29:29.331803
02892,0000,1211,106,2024-12-30 05:29:29.332505
02679,0000,1211,106,2024-12-30 05:29:29.333215
24871,0000,1211,106,2024-12-30 05:29:29.333941
04574,0000,1211,106,2024-12-30 05:29:29.334656
43694,0000,1211,106,2024-12-30 05:29:29.335359
15644,0000,1211,106,2024-12-30 05:29:29.336059
20810,0000,1211,106,2024-12-30 05:29:29.336760
48301,0000,1211,106,2024-12-30 05:29:29.337461
02297,0000,1211,106,2024-12-30 05:29:29.338158
47913,0000,1211,106,2024-12-30 05:29:29.338865
14117,0000,1211,106,2024-12-30 05:29:29.339569
05374,0000,1212,106,2024-12-30 05:29:29.340270
10763,0000,1211,106,2024-12-30 05:29:29.340968
21873,0000,1211,106,2024-12-30 05:29:29.341667
01473,0000,1211,106,2024-12-30 05:29:29.342366
54949,0000,1211,106,2024-12-30 05:29:29.343075
02991,0000,1211,106,2024-12-30 05:29:29.343779
10141,0000,1211,106,2024-12-30 05:29:29.344480
63491,0000,1211,106,2024-12-30 05:29:29.345180
13789,0000,1212,106,2024-12-30 05:29:29.345880
01950,0000,1212,106,2024-12-30 05:29:29.346590
06820,0000,1211,106,2024-12-30 05:29:29.347290
03760,0000,1211,106,2024-12-30 05:29:29.347992
03882,0000,1211,106,2024-12-30 05:29:29.348703
29620,0000,1211,106,2024-12-30 05:29:29.349439
64093,0000,1211,106,2024-12-30 05:29:29.350157
55658,0000,1211,106,2024-12-30 05:29:29.350934
00000,0000,1212,106,2024-12-30 05:29:29.351731
32002,0000,1212,106,2024-12-30 05:29:29.352789
14769,0000,1211,106,2024-12-30 05:29:29.353548
04663,0000,1211,106,2024-12-30 05:29:29.354250
00823,0000,1211,106,2024-12-30 05:29:29.355005
03869,0000,1211,106,2024-12-30 05:29:29.355798
01181,0000,1212,106,2024-12-30 05:29:29.356502
00749,0000,1211,106,2024-12-30 05:29:29.357204
01390,0000,1211,106,2024-12-30 05:29:29.357906
30192,0000,1212,106,2024-12-30 05:29:29.358628
06668,0000,1211,106,2024-12-30 05:29:29.359333
05464,0000,1211,106,2024-12-30 05:29:29.360035
05420,0000,1211,106,2024-12-30 05:29:29.360738
05358,0000,1211,106,2024-12-30 05:29:29.361435
04353,0000,1212,106,2024-12-30 05:29:29.362131
01800,0000,1211,106,2024-12-30 05:29:29.362840
04681,0000,1212,106,2024-12-30 05:29:29.363541
00854,0000,1212,106,2024-12-30 05:29:29.364237
32334,0000,1211,106,2024-12-30 05:29:29.364933
03887,0000,1211,106,2024-12-30 05:29:29.365628
20105,0000,1211,106,2024-12-30 05:29:29.366325
21104,0000,1212,106,2024-12-30 05:29:29.367031
06896,0000,1212,106,2024-12-30 05:29:29.367733
04546,0001,1212,106,2024-12-30 05:29:29.368436
32396,0000,1211,106,2024-12-30 05:29:29.369132
02754,0000,1212,106,2024-12-30 05:29:29.369823
25802,0000,1211,106,2024-12-30 05:29:29.370526
10846,0000,1211,106,2024-12-30 05:29:29.371222
15388,0000,1211,106,2024-12-30 05:29:29.371925
05450,0000,1211,106,2024-12-30 05:29:29.372621
50441,0000,1211,106,2024-12-30 05:29:29.373324
06249,0000,1211,106,2024-12-30 05:29:29.374020
59375,0001,1211,106,2024-12-30 05:29:29.374733
02766,0000,1212,106,2024-12-30 05:29:29.375432
52204,0000,1212,106,2024-12-30 05:29:29.376125
03774,0000,1211,106,2024-12-30 05:29:29.376827
28695,0001,1212,106,2024-12-30 05:29:29.377523
33603,0000,1212,106,2024-12-30 05:29:29.378219
36320,0000,1211,106,2024-12-30 05:29:29.378925
03290,0000,1211,106,2024-12-30 05:29:29.379624
04624,0001,1211,106,2024-12-30 05:29:29.380321
07619,0000,1212,106,2024-12-30 05:29:29.381015
18509,0000,1212,106,2024-12-30 05:29:29.381710
01705,0000,1211,106,2024-12-30 05:29:29.382407
05455,0254,1212,106,2024-12-30 05:29:29.383120
-0016,2091,1212,106,2024-12-30 05:29:29.383829
-0015,2089,1212,106,2024-12-30 05:29:29.384538
-0015,2080,1211,106,2024-12-30 05:29:29.391273
-0015,2078,1212,106,2024-12-30 05:29:29.423154
-0015,2082,1212,106,2024-12-30 05:29:29.439250
-0015,2078,1211,106,2024-12-30 05:29:29.455251
-0015,2072,1211,106,2024-12-30 05:29:29.471247
-0015,2081,1212,106,2024-12-30 05:29:29.487240
-0016,2069,1211,106,2024-12-30 05:29:29.503234
-0015,2060,1211,106,2024-12-30 05:29:29.519234
-0014,2069,1212,106,2024-12-30 05:29:29.535229
-0015,2072,1212,106,2024-12-30 05:29:29.551225
-0015,2052,1211,106,2024-12-30 05:29:29.582723
-0015,2057,1211,106,2024-12-30 05:29:29.599220
-0014,2070,1211,106,2024-12-30 05:29:29.615208
-0014,2060,1212,106,2024-12-30 05:29:29.631200
-0015,2054,1211,106,2024-12-30 05:29:29.647206
-0015,2074,1211,106,2024-12-30 05:29:29.663196
-0015,2054,1211,106,2024-12-30 05:29:29.679196
-0014,2063,1211,106,2024-12-30 05:29:29.695197
-0015,2072,1212,106,2024-12-30 05:29:29.711190
