DIST,AMP,TEMP,VOLT,Timestamp
00001,0394,1163,106,2024-12-29 20:19:52.097069
30435,0115,1163,106,2024-12-29 20:19:52.128646
06718,0000,1162,106,2024-12-29 20:19:52.144964
19826,0000,1162,106,2024-12-29 20:19:52.160932
35386,0000,1163,106,2024-12-29 20:19:52.176897
02917,0000,1163,106,2024-12-29 20:19:52.193051
21593,0000,1162,106,2024-12-29 20:19:52.209051
12787,0000,1162,106,2024-12-29 20:19:52.224927
03773,0000,1163,106,2024-12-29 20:19:52.240929
00641,0000,1162,106,2024-12-29 20:19:52.256878
20112,0000,1163,106,2024-12-29 20:19:52.272881
01212,0000,1163,106,2024-12-29 20:19:52.304878
03630,0000,1163,106,2024-12-29 20:19:52.320870
03190,0000,1162,106,2024-12-29 20:19:52.336868
00384,0000,1162,106,2024-12-29 20:19:52.352866
04209,0000,1163,106,2024-12-29 20:19:52.368870
07793,0000,1163,106,2024-12-29 20:19:52.384856
27100,0000,1163,106,2024-12-29 20:19:52.400857
01934,0000,1163,106,2024-12-29 20:19:52.416847
12367,0000,1163,106,2024-12-29 20:19:52.432850
01129,0000,1162,106,2024-12-29 20:19:52.464582
40127,0000,1163,106,2024-12-29 20:19:52.480841
04524,0000,1162,106,2024-12-29 20:19:52.496841
09695,0000,1162,106,2024-12-29 20:19:52.512835
23235,0000,1162,106,2024-12-29 20:19:52.528841
02104,0000,1162,106,2024-12-29 20:19:52.544831
00522,0000,1163,106,2024-12-29 20:19:52.560834
05353,0000,1163,106,2024-12-29 20:19:52.576826
21527,0000,1162,106,2024-12-29 20:19:52.592822
05383,0000,1162,106,2024-12-29 20:19:52.624206
04530,0000,1163,106,2024-12-29 20:19:52.640819
21053,0000,1163,106,2024-12-29 20:19:52.656798
00313,0000,1163,106,2024-12-29 20:19:52.672804
03754,0000,1163,106,2024-12-29 20:19:52.688812
48854,0000,1163,106,2024-12-29 20:19:52.704800
04604,0000,1162,106,2024-12-29 20:19:52.720797
04063,0000,1162,106,2024-12-29 20:19:52.736790
49200,0000,1163,106,2024-12-29 20:19:52.752796
12169,0000,1162,106,2024-12-29 20:19:52.768792
07202,0000,1162,106,2024-12-29 20:19:52.800606
11383,0000,1162,106,2024-12-29 20:19:52.816768
15322,0000,1163,106,2024-12-29 20:19:52.832776
00337,0000,1163,106,2024-12-29 20:19:52.848765
03279,0000,1162,106,2024-12-29 20:19:52.864766
47206,0000,1162,106,2024-12-29 20:19:52.880761
22885,0000,1162,106,2024-12-29 20:19:52.896763
39996,0000,1162,106,2024-12-29 20:19:52.912757
02741,0000,1162,106,2024-12-29 20:19:52.928756
22425,0000,1162,106,2024-12-29 20:19:52.960243
24993,0000,1162,106,2024-12-29 20:19:52.976746
18131,0000,1162,106,2024-12-29 20:19:52.992744
04124,0000,1163,106,2024-12-29 20:19:53.008740
18470,0000,1163,106,2024-12-29 20:19:53.024739
26670,0000,1162,106,2024-12-29 20:19:53.040741
