DIST,AMP,TEMP,VOLT,Timestamp
04502,0000,1212,106,2024-12-30 05:03:32.457122
01185,0000,1212,106,2024-12-30 05:03:32.457884
20322,0000,1212,106,2024-12-30 05:03:32.458616
25285,0000,1212,106,2024-12-30 05:03:32.459319
18666,0000,1212,106,2024-12-30 05:03:32.460027
31893,0000,1212,106,2024-12-30 05:03:32.460725
04425,0000,1212,106,2024-12-30 05:03:32.461420
48838,0000,1212,106,2024-12-30 05:03:32.462114
48803,0000,1212,106,2024-12-30 05:03:32.462820
19996,0000,1212,106,2024-12-30 05:03:32.463514
03781,0000,1212,106,2024-12-30 05:03:32.464210
02038,0001,1212,106,2024-12-30 05:03:32.464909
31793,0001,1212,106,2024-12-30 05:03:32.465609
02271,0000,1212,106,2024-12-30 05:03:32.466308
07989,0000,1212,106,2024-12-30 05:03:32.467028
18046,0000,1213,106,2024-12-30 05:03:32.467760
01040,0000,1212,106,2024-12-30 05:03:32.468465
27212,0000,1212,106,2024-12-30 05:03:32.469163
26271,0000,1212,106,2024-12-30 05:03:32.469865
08124,0000,1212,106,2024-12-30 05:03:32.470577
02987,0000,1212,106,2024-12-30 05:03:32.471279
04499,0000,1212,106,2024-12-30 05:03:32.471984
33903,0000,1212,106,2024-12-30 05:03:32.472686
00655,0000,1212,106,2024-12-30 05:03:32.473387
04793,0000,1212,106,2024-12-30 05:03:32.474089
01379,0001,1212,106,2024-12-30 05:03:32.474802
04597,0000,1212,106,2024-12-30 05:03:32.475502
02975,0000,1212,106,2024-12-30 05:03:32.476202
04558,0000,1212,106,2024-12-30 05:03:32.476904
04790,0000,1212,106,2024-12-30 05:03:32.477608
45334,0000,1212,106,2024-12-30 05:03:32.478313
11405,0000,1212,106,2024-12-30 05:03:32.479027
02880,0000,1212,106,2024-12-30 05:03:32.479734
49026,0000,1212,106,2024-12-30 05:03:32.480438
57643,0000,1212,106,2024-12-30 05:03:32.481139
05344,0000,1212,106,2024-12-30 05:03:32.481841
19286,0000,1212,106,2024-12-30 05:03:32.482570
