DIST,AMP,TEMP,VOLT,Timestamp
01267,0000,1218,106,2024-12-30 01:47:10.827048
02124,0000,1218,106,2024-12-30 01:47:10.827819
03359,0000,1218,106,2024-12-30 01:47:10.828517
04608,0001,1218,106,2024-12-30 01:47:10.829215
12949,0000,1217,106,2024-12-30 01:47:10.829914
16988,0000,1217,106,2024-12-30 01:47:10.830629
03015,0000,1218,106,2024-12-30 01:47:10.831329
24117,0000,1218,106,2024-12-30 01:47:10.832031
48741,0000,1217,106,2024-12-30 01:47:10.832727
03043,0001,1218,106,2024-12-30 01:47:10.833429
05091,0000,1218,106,2024-12-30 01:47:10.834125
34468,0000,1218,106,2024-12-30 01:47:10.834833
36997,0000,1218,106,2024-12-30 01:47:10.835532
20306,0001,1218,106,2024-12-30 01:47:10.836230
32868,0000,1218,106,2024-12-30 01:47:10.836931
04447,0000,1218,106,2024-12-30 01:47:10.837649
25993,0000,1218,106,2024-12-30 01:47:10.838344
52998,0000,1218,106,2024-12-30 01:47:10.839055
03686,0000,1218,106,2024-12-30 01:47:10.839754
28064,0000,1218,106,2024-12-30 01:47:10.840452
03091,0000,1218,106,2024-12-30 01:47:10.841152
61853,0000,1218,106,2024-12-30 01:47:10.841849
03592,0000,1218,106,2024-12-30 01:47:10.842557
02277,0000,1218,106,2024-12-30 01:47:10.843255
02571,0000,1218,106,2024-12-30 01:47:10.843955
04727,0000,1218,106,2024-12-30 01:47:10.844652
11679,0000,1218,106,2024-12-30 01:47:10.845360
00881,0000,1218,106,2024-12-30 01:47:10.846056
31641,0000,1218,106,2024-12-30 01:47:10.846765
03083,0000,1218,106,2024-12-30 01:47:10.847463
00563,0000,1218,106,2024-12-30 01:47:10.848161
03622,0000,1218,106,2024-12-30 01:47:10.848862
05411,0000,1218,106,2024-12-30 01:47:10.849563
17227,0000,1218,106,2024-12-30 01:47:10.850261
07636,0000,1218,106,2024-12-30 01:47:10.850967
00755,0000,1218,106,2024-12-30 01:47:10.851665
52591,0000,1218,106,2024-12-30 01:47:10.852372
55887,0000,1218,106,2024-12-30 01:47:10.853107
04524,0000,1218,106,2024-12-30 01:47:10.853828
28285,0000,1218,106,2024-12-30 01:47:10.854595
00525,0000,1218,106,2024-12-30 01:47:10.855390
10786,0000,1218,106,2024-12-30 01:47:10.856456
18888,0000,1218,106,2024-12-30 01:47:10.857227
16348,0000,1218,106,2024-12-30 01:47:10.857923
05055,0000,1218,106,2024-12-30 01:47:10.858683
16249,0001,1218,106,2024-12-30 01:47:10.859455
04603,0000,1218,106,2024-12-30 01:47:10.860162
28886,0000,1218,106,2024-12-30 01:47:10.860858
36865,0000,1218,106,2024-12-30 01:47:10.861553
35570,0000,1218,106,2024-12-30 01:47:10.862248
03338,0000,1218,106,2024-12-30 01:47:10.862958
08439,0000,1218,106,2024-12-30 01:47:10.863654
12731,0000,1218,106,2024-12-30 01:47:10.864352
14814,0000,1218,106,2024-12-30 01:47:10.865049
02678,0000,1218,106,2024-12-30 01:47:10.865746
