DIST,AMP,TEMP,VOLT,Timestamp
-0005,2327,1212,106,2024-12-30 07:30:56.255292
15646,2325,1212,106,2024-12-30 07:30:56.268571
07763,0000,1212,106,2024-12-30 07:30:56.284548
03776,0000,1213,106,2024-12-30 07:30:56.300391
28669,0000,1212,106,2024-12-30 07:30:56.316366
08367,0000,1213,106,2024-12-30 07:30:56.348452
36957,0001,1213,106,2024-12-30 07:30:56.364573
14728,0000,1213,106,2024-12-30 07:30:56.380445
24932,0000,1212,106,2024-12-30 07:30:56.396404
03737,0000,1212,106,2024-12-30 07:30:56.412342
46447,0000,1213,106,2024-12-30 07:30:56.428327
05220,0001,1213,106,2024-12-30 07:30:56.444327
53950,0000,1212,106,2024-12-30 07:30:56.460314
03047,0000,1213,106,2024-12-30 07:30:56.476319
03816,0000,1213,106,2024-12-30 07:30:56.507914
03129,0000,1212,106,2024-12-30 07:30:56.524312
67898,0001,1212,106,2024-12-30 07:30:56.540304
04675,0000,1212,106,2024-12-30 07:30:56.556296
04827,0000,1212,106,2024-12-30 07:30:56.572305
03682,0000,1212,106,2024-12-30 07:30:56.588295
53068,0000,1212,106,2024-12-30 07:30:56.604307
19222,0000,1213,106,2024-12-30 07:30:56.620292
05533,0000,1212,106,2024-12-30 07:30:56.636294
01006,0000,1212,106,2024-12-30 07:30:56.652296
63273,0000,1212,106,2024-12-30 07:30:56.684279
04659,0000,1212,106,2024-12-30 07:30:56.700283
04193,0000,1212,106,2024-12-30 07:30:56.716268
05468,0000,1212,106,2024-12-30 07:30:56.732280
04651,0000,1212,106,2024-12-30 07:30:56.748278
09348,0000,1212,106,2024-12-30 07:30:56.764294
00883,0000,1212,106,2024-12-30 07:30:56.780270
04697,0000,1212,106,2024-12-30 07:30:56.796266
04672,0000,1213,106,2024-12-30 07:30:56.812256
05024,0000,1212,106,2024-12-30 07:30:56.843943
00703,0000,1212,106,2024-12-30 07:30:56.860248
09232,0000,1212,106,2024-12-30 07:30:56.876252
03858,0000,1212,106,2024-12-30 07:30:56.892234
32359,0000,1212,106,2024-12-30 07:30:56.908237
04028,0000,1212,106,2024-12-30 07:30:56.924240
00927,0000,1212,106,2024-12-30 07:30:56.940236
02249,0000,1212,106,2024-12-30 07:30:56.956228
24921,0000,1212,106,2024-12-30 07:30:56.972232
20997,0000,1213,106,2024-12-30 07:30:57.003576
04620,0000,1212,106,2024-12-30 07:30:57.020218
58533,0000,1213,106,2024-12-30 07:30:57.036215
13249,0000,1212,106,2024-12-30 07:30:57.052216
04690,0000,1212,106,2024-12-30 07:30:57.068218
05292,0001,1212,106,2024-12-30 07:30:57.084203
01548,0000,1212,106,2024-12-30 07:30:57.100202
02269,0000,1212,106,2024-12-30 07:30:57.116197
05373,0000,1212,106,2024-12-30 07:30:57.132197
02954,0000,1212,106,2024-12-30 07:30:57.148186
52227,0001,1212,106,2024-12-30 07:30:57.179953
40759,0000,1212,106,2024-12-30 07:30:57.196186
02299,0000,1212,106,2024-12-30 07:30:57.212181
00771,0001,1212,106,2024-12-30 07:30:57.228175
01728,0000,1212,106,2024-12-30 07:30:57.244194
03819,0000,1212,106,2024-12-30 07:30:57.260159
01306,0000,1212,106,2024-12-30 07:30:57.276166
67040,0000,1212,106,2024-12-30 07:30:57.292155
58205,0000,1212,106,2024-12-30 07:30:57.308205
08466,0000,1212,106,2024-12-30 07:30:57.339614
04626,0000,1212,106,2024-12-30 07:30:57.356147
04700,0000,1212,106,2024-12-30 07:30:57.372151
20303,0001,1212,106,2024-12-30 07:30:57.388140
14056,0000,1212,106,2024-12-30 07:30:57.404143
58557,0000,1212,106,2024-12-30 07:30:57.420135
19960,0000,1212,106,2024-12-30 07:30:57.436135
03774,0000,1212,106,2024-12-30 07:30:57.452139
03745,0000,1212,106,2024-12-30 07:30:57.468139
03888,0001,1212,106,2024-12-30 07:30:57.484141
27689,0000,1212,106,2024-12-30 07:30:57.516004
45651,0000,1212,106,2024-12-30 07:30:57.532148
10064,0000,1212,106,2024-12-30 07:30:57.548148
19949,0000,1212,106,2024-12-30 07:30:57.564148
19374,0000,1212,106,2024-12-30 07:30:57.580149
05384,0000,1212,106,2024-12-30 07:30:57.596161
40850,0000,1212,106,2024-12-30 07:30:57.612156
01368,0001,1212,106,2024-12-30 07:30:57.628159
51439,0000,1213,106,2024-12-30 07:30:57.644089
03202,0000,1213,106,2024-12-30 07:30:57.675609
55156,0000,1212,106,2024-12-30 07:30:57.692083
11021,0000,1212,106,2024-12-30 07:30:57.708074
00021,0000,1212,106,2024-12-30 07:30:57.724075
23111,0000,1212,106,2024-12-30 07:30:57.740078
03726,0000,1213,106,2024-12-30 07:30:57.756070
