DIST,AMP,TEMP,VOLT,Timestamp
-0012,1102,1203,106,2024-12-30 02:19:00.040543
05494,1104,1203,106,2024-12-30 02:19:00.056645
15191,0000,1203,106,2024-12-30 02:19:00.072458
00404,0000,1203,106,2024-12-30 02:19:00.088418
11045,0001,1203,106,2024-12-30 02:19:00.104353
05139,0000,1203,106,2024-12-30 02:19:00.120340
02338,0000,1203,106,2024-12-30 02:19:00.136496
02850,0000,1203,106,2024-12-30 02:19:00.152648
07647,0001,1203,106,2024-12-30 02:19:00.168504
05365,0000,1203,106,2024-12-30 02:19:00.200345
27874,0000,1203,106,2024-12-30 02:19:00.216326
43926,0000,1203,106,2024-12-30 02:19:00.232319
01465,0000,1203,106,2024-12-30 02:19:00.248409
01274,0000,1203,106,2024-12-30 02:19:00.264320
13451,0000,1203,106,2024-12-30 02:19:00.280305
01992,0000,1204,106,2024-12-30 02:19:00.296302
02126,0000,1203,106,2024-12-30 02:19:00.312312
00941,0000,1203,106,2024-12-30 02:19:00.328300
39407,0000,1203,106,2024-12-30 02:19:00.360013
02769,0000,1203,106,2024-12-30 02:19:00.376297
48976,0000,1203,106,2024-12-30 02:19:00.392281
00264,0000,1203,106,2024-12-30 02:19:00.408274
60697,0000,1203,106,2024-12-30 02:19:00.424277
31369,0000,1203,106,2024-12-30 02:19:00.440270
03816,0000,1203,106,2024-12-30 02:19:00.456269
27805,0000,1203,106,2024-12-30 02:19:00.472271
29583,0000,1203,106,2024-12-30 02:19:00.488274
03013,0000,1203,106,2024-12-30 02:19:00.519651
04160,0000,1203,106,2024-12-30 02:19:00.536253
04146,0000,1203,106,2024-12-30 02:19:00.552291
05191,0000,1203,106,2024-12-30 02:19:00.568250
38642,0001,1203,106,2024-12-30 02:19:00.584252
54954,0000,1203,106,2024-12-30 02:19:00.600245
01779,0000,1203,106,2024-12-30 02:19:00.616252
40723,0001,1203,106,2024-12-30 02:19:00.632248
04367,0000,1203,106,2024-12-30 02:19:00.648246
26781,0000,1203,106,2024-12-30 02:19:00.664232
10845,0001,1203,106,2024-12-30 02:19:00.696031
01097,0000,1203,106,2024-12-30 02:19:00.712225
26405,0000,1203,106,2024-12-30 02:19:00.728218
04693,0000,1203,106,2024-12-30 02:19:00.744228
03672,0000,1203,106,2024-12-30 02:19:00.760218
03983,0000,1203,106,2024-12-30 02:19:00.776217
61591,0000,1203,106,2024-12-30 02:19:00.792202
14841,0000,1203,106,2024-12-30 02:19:00.808209
01320,0000,1203,106,2024-12-30 02:19:00.824203
23150,0000,1203,106,2024-12-30 02:19:00.855674
27592,0000,1203,106,2024-12-30 02:19:00.872198
03298,0000,1203,106,2024-12-30 02:19:00.888195
19493,0000,1203,106,2024-12-30 02:19:00.904204
05355,0000,1203,106,2024-12-30 02:19:00.920199
17523,0000,1203,106,2024-12-30 02:19:00.936208
02332,0000,1203,106,2024-12-30 02:19:00.952209
47369,0000,1203,106,2024-12-30 02:19:00.968206
46608,0000,1203,106,2024-12-30 02:19:00.984206
10084,0000,1203,106,2024-12-30 02:19:01.000218
24917,0000,1203,106,2024-12-30 02:19:01.032108
00653,0000,1203,106,2024-12-30 02:19:01.048219
08287,0000,1203,106,2024-12-30 02:19:01.064213
16475,0000,1203,106,2024-12-30 02:19:01.080147
06096,0000,1203,106,2024-12-30 02:19:01.096151
24164,0001,1203,106,2024-12-30 02:19:01.112145
36107,0000,1203,106,2024-12-30 02:19:01.128150
15474,0000,1203,106,2024-12-30 02:19:01.144148
36188,0000,1203,106,2024-12-30 02:19:01.160144
04433,0000,1203,106,2024-12-30 02:19:01.191714
14710,0000,1203,106,2024-12-30 02:19:01.208126
05440,0000,1203,106,2024-12-30 02:19:01.224127
23773,0000,1203,106,2024-12-30 02:19:01.240131
01660,0000,1203,106,2024-12-30 02:19:01.256120
