DIST,AMP,TEMP,VOLT,Timestamp
02933,0000,1167,106,2024-12-29 19:50:24.437241
35966,0000,1167,106,2024-12-29 19:50:24.438007
36104,0000,1167,106,2024-12-29 19:50:24.438741
04587,0000,1167,106,2024-12-29 19:50:24.439438
54054,0000,1166,106,2024-12-29 19:50:24.440131
14058,0000,1167,106,2024-12-29 19:50:24.440824
14835,0000,1167,106,2024-12-29 19:50:24.441515
18202,0000,1167,106,2024-12-29 19:50:24.442210
49044,0000,1167,106,2024-12-29 19:50:24.442918
28641,0000,1166,106,2024-12-29 19:50:24.443618
11064,0000,1167,106,2024-12-29 19:50:24.444311
34621,0000,1167,106,2024-12-29 19:50:24.445004
00158,0000,1167,106,2024-12-29 19:50:24.445695
27121,0000,1167,106,2024-12-29 19:50:24.446387
08502,0001,1167,106,2024-12-29 19:50:24.447098
04531,0000,1167,106,2024-12-29 19:50:24.447849
00582,0000,1167,106,2024-12-29 19:50:24.448593
04381,0000,1167,106,2024-12-29 19:50:24.449366
18696,0000,1167,106,2024-12-29 19:50:24.450081
00604,0000,1167,106,2024-12-29 19:50:24.450801
18560,0000,1166,106,2024-12-29 19:50:24.451498
54143,0001,1167,106,2024-12-29 19:50:24.452195
08287,0000,1167,106,2024-12-29 19:50:24.452889
26450,0000,1167,106,2024-12-29 19:50:24.453589
10615,0000,1167,106,2024-12-29 19:50:24.454302
01408,0000,1167,106,2024-12-29 19:50:24.455087
00081,0000,1167,106,2024-12-29 19:50:24.455796
16926,0000,1167,106,2024-12-29 19:50:24.456501
40801,0000,1167,106,2024-12-29 19:50:24.457205
01470,0000,1167,106,2024-12-29 19:50:24.457905
02748,0000,1167,106,2024-12-29 19:50:24.458621
24141,0000,1167,106,2024-12-29 19:50:24.459318
51757,0000,1167,106,2024-12-29 19:50:24.460016
14439,0000,1167,106,2024-12-29 19:50:24.460720
05425,0000,1167,106,2024-12-29 19:50:24.461417
07616,0000,1166,106,2024-12-29 19:50:24.462113
19766,0000,1167,106,2024-12-29 19:50:24.462844
29209,0000,1167,106,2024-12-29 19:50:24.463591
15616,0000,1167,106,2024-12-29 19:50:24.464308
16110,0000,1167,106,2024-12-29 19:50:24.465043
04648,0000,1167,106,2024-12-29 19:50:24.465842
04663,0000,1167,106,2024-12-29 19:50:24.466732
51335,0000,1167,106,2024-12-29 19:50:24.467458
30837,0000,1167,106,2024-12-29 19:50:24.468163
62479,0000,1167,106,2024-12-29 19:50:24.468860
04663,0000,1167,106,2024-12-29 19:50:24.469561
04282,0000,1167,106,2024-12-29 19:50:24.470285
04533,0000,1167,106,2024-12-29 19:50:24.471120
01379,0000,1167,106,2024-12-29 19:50:24.471852
04889,0000,1167,106,2024-12-29 19:50:24.472558
27414,0000,1167,106,2024-12-29 19:50:24.473262
05036,0000,1167,106,2024-12-29 19:50:24.473962
02985,0000,1167,106,2024-12-29 19:50:24.474681
48071,0000,1167,106,2024-12-29 19:50:24.475388
37619,0000,1167,106,2024-12-29 19:50:24.476088
03744,0000,1167,106,2024-12-29 19:50:24.476788
19197,0000,1167,106,2024-12-29 19:50:24.477492
02696,0000,1167,106,2024-12-29 19:50:24.478187
40144,0000,1167,106,2024-12-29 19:50:24.478902
21694,0000,1167,106,2024-12-29 19:50:24.479612
18422,0000,1167,106,2024-12-29 19:50:24.480315
27801,0000,1167,106,2024-12-29 19:50:24.481020
01256,0000,1167,106,2024-12-29 19:50:24.481719
01409,0000,1167,106,2024-12-29 19:50:24.482422
39455,0000,1167,106,2024-12-29 19:50:24.483133
04391,0000,1167,106,2024-12-29 19:50:24.483835
11183,0000,1167,106,2024-12-29 19:50:24.484535
26272,0000,1167,106,2024-12-29 19:50:24.485231
01238,0000,1167,106,2024-12-29 19:50:24.485933
30505,0000,1167,106,2024-12-29 19:50:24.486647
05227,0000,1167,106,2024-12-29 19:50:24.487351
04904,0000,1167,106,2024-12-29 19:50:24.488049
02986,0000,1167,106,2024-12-29 19:50:24.488747
37071,0000,1167,106,2024-12-29 19:50:24.489447
10377,0000,1167,106,2024-12-29 19:50:24.490146
03053,0000,1167,106,2024-12-29 19:50:24.490857
21605,0000,1167,106,2024-12-29 19:50:24.491553
00550,0000,1167,106,2024-12-29 19:50:24.492253
04609,0000,1167,106,2024-12-29 19:50:24.492951
20362,0000,1167,106,2024-12-29 19:50:24.493646
08087,0000,1167,106,2024-12-29 19:50:24.494342
02514,0000,1167,106,2024-12-29 19:50:24.495050
37128,0000,1167,106,2024-12-29 19:50:24.495747
02442,0000,1167,106,2024-12-29 19:50:24.496442
22921,0000,1167,106,2024-12-29 19:50:24.497137
19588,0000,1167,106,2024-12-29 19:50:24.497832
05487,0174,1167,106,2024-12-29 19:50:24.498540
00000,0363,1167,106,2024-12-29 19:50:24.499237
00001,0354,1167,106,2024-12-29 19:50:24.499933
00002,0358,1167,106,2024-12-29 19:50:24.522732
00002,0358,1167,106,2024-12-29 19:50:24.538730
00001,0354,1167,106,2024-12-29 19:50:24.554726
00000,0361,1167,106,2024-12-29 19:50:24.570717
00001,0362,1167,106,2024-12-29 19:50:24.586833
00002,0357,1167,106,2024-12-29 19:50:24.602764
00002,0362,1167,106,2024-12-29 19:50:24.618730
00000,0362,1167,106,2024-12-29 19:50:24.634696
00002,0358,1167,106,2024-12-29 19:50:24.650699
00002,0357,1167,106,2024-12-29 19:50:24.682390
00001,0354,1167,106,2024-12-29 19:50:24.698689
00001,0365,1167,106,2024-12-29 19:50:24.714685
00002,0357,1167,106,2024-12-29 19:50:24.730684
00002,0362,1167,106,2024-12-29 19:50:24.746674
00001,0367,1167,106,2024-12-29 19:50:24.762667
00001,0360,1167,106,2024-12-29 19:50:24.778662
00001,0353,1167,106,2024-12-29 19:50:24.794679
00002,0358,1167,106,2024-12-29 19:50:24.810675
00002,0359,1167,106,2024-12-29 19:50:24.842025
00000,0353,1167,106,2024-12-29 19:50:24.858649
00001,0352,1167,106,2024-12-29 19:50:24.874654
00003,0361,1167,106,2024-12-29 19:50:24.890640
00001,0355,1167,106,2024-12-29 19:50:24.906633
00001,0371,1167,106,2024-12-29 19:50:24.922637
00002,0359,1167,106,2024-12-29 19:50:24.938661
00001,0360,1167,106,2024-12-29 19:50:24.954640
00001,0361,1167,106,2024-12-29 19:50:24.970640
00002,0358,1167,106,2024-12-29 19:50:24.986639
00003,0361,1167,106,2024-12-29 19:50:25.018410
00000,0357,1167,106,2024-12-29 19:50:25.034616
00001,0358,1167,106,2024-12-29 19:50:25.050605
00001,0360,1167,106,2024-12-29 19:50:25.066604
00002,0358,1167,106,2024-12-29 19:50:25.082605
00002,0357,1167,106,2024-12-29 19:50:25.098689
00001,0354,1167,106,2024-12-29 19:50:25.114611
00002,0354,1167,106,2024-12-29 19:50:25.130583
00001,0357,1167,106,2024-12-29 19:50:25.146667
00001,0354,1167,106,2024-12-29 19:50:25.178062
00001,0349,1167,106,2024-12-29 19:50:25.194581
00001,0357,1167,106,2024-12-29 19:50:25.210585
00001,0361,1167,106,2024-12-29 19:50:25.226575
00002,0362,1167,106,2024-12-29 19:50:25.242606
00000,0356,1167,106,2024-12-29 19:50:25.258583
00000,0357,1167,106,2024-12-29 19:50:25.274569
00001,0352,1167,106,2024-12-29 19:50:25.290563
00002,0355,1167,106,2024-12-29 19:50:25.306603
00001,0357,1167,106,2024-12-29 19:50:25.322555
00002,0360,1167,106,2024-12-29 19:50:25.354462
00001,0354,1167,106,2024-12-29 19:50:25.370548
00002,0356,1167,106,2024-12-29 19:50:25.386538
00002,0359,1167,106,2024-12-29 19:50:25.402535
00001,0360,1167,106,2024-12-29 19:50:25.418526
00002,0364,1167,106,2024-12-29 19:50:25.434523
00003,0367,1167,106,2024-12-29 19:50:25.450542
00001,0364,1167,106,2024-12-29 19:50:25.466538
00001,0365,1167,106,2024-12-29 19:50:25.482515
00001,0359,1167,106,2024-12-29 19:50:25.514088
00001,0362,1167,106,2024-12-29 19:50:25.530547
00001,0353,1167,106,2024-12-29 19:50:25.546493
00002,0357,1167,106,2024-12-29 19:50:25.562511
00001,0359,1167,106,2024-12-29 19:50:25.578491
00001,0355,1167,106,2024-12-29 19:50:25.594596
00002,0355,1167,106,2024-12-29 19:50:25.610504
00001,0352,1167,106,2024-12-29 19:50:25.626488
00001,0356,1167,106,2024-12-29 19:50:25.642479
00000,0357,1168,106,2024-12-29 19:50:25.658488
00002,0365,1167,106,2024-12-29 19:50:25.690492
00001,0361,1167,106,2024-12-29 19:50:25.706481
00002,0362,1167,106,2024-12-29 19:50:25.722458
00002,0357,1167,106,2024-12-29 19:50:25.738447
00002,0358,1167,106,2024-12-29 19:50:25.754450
00002,0363,1167,106,2024-12-29 19:50:25.770461
00001,0361,1168,106,2024-12-29 19:50:25.786462
00002,0360,1167,106,2024-12-29 19:50:25.802456
00000,0355,1167,106,2024-12-29 19:50:25.818450
00002,0358,1167,106,2024-12-29 19:50:25.850099
00002,0364,1167,106,2024-12-29 19:50:25.866426
00001,0363,1167,106,2024-12-29 19:50:25.882440
