DIST,AMP,TEMP,VOLT,Timestamp
01763,0000,1219,106,2024-12-30 02:15:29.230591
05380,0000,1219,106,2024-12-30 02:15:29.231363
00152,0000,1219,106,2024-12-30 02:15:29.232070
05304,0000,1219,106,2024-12-30 02:15:29.232774
05320,0000,1219,106,2024-12-30 02:15:29.233471
02659,0000,1219,106,2024-12-30 02:15:29.234171
16328,0000,1218,106,2024-12-30 02:15:29.234884
05302,0000,1219,106,2024-12-30 02:15:29.235592
05955,0000,1219,106,2024-12-30 02:15:29.236305
26312,0000,1219,106,2024-12-30 02:15:29.237021
16401,0000,1219,106,2024-12-30 02:15:29.237721
06120,0000,1219,106,2024-12-30 02:15:29.238421
05242,0000,1219,106,2024-12-30 02:15:29.239142
00691,0000,1219,106,2024-12-30 02:15:29.239844
07508,0000,1219,106,2024-12-30 02:15:29.240548
13076,0000,1219,106,2024-12-30 02:15:29.241255
40706,0000,1219,106,2024-12-30 02:15:29.241981
15415,0000,1219,106,2024-12-30 02:15:29.242696
03098,0000,1219,106,2024-12-30 02:15:29.243398
01837,0000,1219,106,2024-12-30 02:15:29.244097
01179,0000,1219,106,2024-12-30 02:15:29.244792
09093,0000,1219,106,2024-12-30 02:15:29.245490
53231,0000,1219,106,2024-12-30 02:15:29.246187
30580,0000,1219,106,2024-12-30 02:15:29.246896
14589,0000,1219,106,2024-12-30 02:15:29.247595
03838,0001,1219,106,2024-12-30 02:15:29.248297
02320,0000,1219,106,2024-12-30 02:15:29.248997
05108,0000,1219,106,2024-12-30 02:15:29.249696
10992,0000,1219,106,2024-12-30 02:15:29.250399
48959,0001,1219,106,2024-12-30 02:15:29.251108
03827,0000,1219,106,2024-12-30 02:15:29.251808
09280,0000,1219,106,2024-12-30 02:15:29.252512
02505,0000,1219,106,2024-12-30 02:15:29.253222
05345,0000,1219,106,2024-12-30 02:15:29.253925
33153,0000,1219,106,2024-12-30 02:15:29.254638
33276,0000,1219,106,2024-12-30 02:15:29.255342
12470,0000,1219,106,2024-12-30 02:15:29.256046
11684,0000,1219,106,2024-12-30 02:15:29.256760
05425,0000,1219,106,2024-12-30 02:15:29.257491
28364,0000,1219,106,2024-12-30 02:15:29.258206
36915,0000,1219,106,2024-12-30 02:15:29.258989
13794,0000,1219,106,2024-12-30 02:15:29.259798
03666,0000,1219,106,2024-12-30 02:15:29.260791
37843,0000,1219,106,2024-12-30 02:15:29.261540
01574,0000,1219,106,2024-12-30 02:15:29.262245
04579,0000,1220,106,2024-12-30 02:15:29.263053
01602,0000,1219,106,2024-12-30 02:15:29.263824
23998,0000,1219,106,2024-12-30 02:15:29.264533
