DIST,AMP,TEMP,VOLT,Timestamp
30920,0000,1203,106,2024-12-29 21:22:24.383842
03915,0000,1203,106,2024-12-29 21:22:24.384608
30982,0000,1203,106,2024-12-29 21:22:24.385318
18135,0000,1203,106,2024-12-29 21:22:24.386026
24512,0000,1203,106,2024-12-29 21:22:24.386761
00543,0000,1203,106,2024-12-29 21:22:24.387461
03274,0000,1204,106,2024-12-29 21:22:24.388158
16072,0000,1203,106,2024-12-29 21:22:24.388854
16596,0000,1203,106,2024-12-29 21:22:24.389554
19289,0000,1203,106,2024-12-29 21:22:24.390250
28815,0000,1204,106,2024-12-29 21:22:24.390973
45721,0000,1203,106,2024-12-29 21:22:24.391678
09636,0000,1203,106,2024-12-29 21:22:24.392376
61084,0000,1203,106,2024-12-29 21:22:24.393074
04583,0000,1203,106,2024-12-29 21:22:24.393786
46713,0000,1203,106,2024-12-29 21:22:24.394588
03434,0000,1204,106,2024-12-29 21:22:24.395352
01323,0000,1203,106,2024-12-29 21:22:24.396123
03042,0000,1203,106,2024-12-29 21:22:24.396832
00562,0000,1203,106,2024-12-29 21:22:24.397533
08802,0000,1203,106,2024-12-29 21:22:24.398244
27959,0000,1203,106,2024-12-29 21:22:24.399034
09163,0000,1204,106,2024-12-29 21:22:24.399747
03449,0000,1203,106,2024-12-29 21:22:24.400449
02817,0000,1203,106,2024-12-29 21:22:24.401150
40952,0000,1203,106,2024-12-29 21:22:24.401847
32912,0000,1204,106,2024-12-29 21:22:24.402559
03022,0000,1203,106,2024-12-29 21:22:24.403257
29113,0000,1203,106,2024-12-29 21:22:24.403959
03753,0000,1203,106,2024-12-29 21:22:24.404660
03000,0000,1203,106,2024-12-29 21:22:24.405364
00749,0000,1203,106,2024-12-29 21:22:24.406062
45621,0000,1203,106,2024-12-29 21:22:24.406776
01560,0000,1203,106,2024-12-29 21:22:24.407478
02225,0000,1203,106,2024-12-29 21:22:24.408175
04645,0000,1203,106,2024-12-29 21:22:24.408872
02175,0000,1203,106,2024-12-29 21:22:24.409578
24253,0000,1204,106,2024-12-29 21:22:24.410308
19925,0000,1204,106,2024-12-29 21:22:24.411046
03106,0000,1203,106,2024-12-29 21:22:24.411791
10816,0000,1203,106,2024-12-29 21:22:24.412581
39904,0000,1203,106,2024-12-29 21:22:24.413465
05451,0000,1203,106,2024-12-29 21:22:24.414205
23158,0000,1204,106,2024-12-29 21:22:24.415037
20563,0001,1203,106,2024-12-29 21:22:24.415751
04161,0000,1204,106,2024-12-29 21:22:24.416451
01332,0000,1204,106,2024-12-29 21:22:24.417153
16546,0000,1204,106,2024-12-29 21:22:24.417853
27332,0000,1204,106,2024-12-29 21:22:24.418564
17167,0000,1204,106,2024-12-29 21:22:24.419267
04721,0000,1203,106,2024-12-29 21:22:24.419963
03105,0000,1203,106,2024-12-29 21:22:24.420657
01221,0000,1204,106,2024-12-29 21:22:24.421354
36902,0000,1203,106,2024-12-29 21:22:24.422050
01925,0000,1203,106,2024-12-29 21:22:24.422760
05420,0000,1204,106,2024-12-29 21:22:24.423458
30885,0000,1203,106,2024-12-29 21:22:24.424152
00562,0000,1204,106,2024-12-29 21:22:24.424851
00353,0000,1204,106,2024-12-29 21:22:24.425549
17210,0000,1204,106,2024-12-29 21:22:24.426241
04295,0000,1204,106,2024-12-29 21:22:24.426949
03220,0000,1203,106,2024-12-29 21:22:24.427644
36184,0000,1204,106,2024-12-29 21:22:24.428338
07847,0000,1203,106,2024-12-29 21:22:24.429035
46725,0000,1204,106,2024-12-29 21:22:24.429730
03874,0000,1203,106,2024-12-29 21:22:24.430424
05965,0000,1203,106,2024-12-29 21:22:24.431136
02922,0000,1204,106,2024-12-29 21:22:24.431834
45656,0000,1203,106,2024-12-29 21:22:24.432533
18707,0000,1204,106,2024-12-29 21:22:24.433228
24036,0000,1203,106,2024-12-29 21:22:24.433928
53261,0000,1204,106,2024-12-29 21:22:24.434636
01337,0000,1204,106,2024-12-29 21:22:24.435331
01453,0000,1204,106,2024-12-29 21:22:24.436024
02479,0000,1203,106,2024-12-29 21:22:24.436718
03277,0000,1204,106,2024-12-29 21:22:24.437414
55159,0001,1204,106,2024-12-29 21:22:24.438110
06494,0000,1203,106,2024-12-29 21:22:24.438820
05362,0000,1204,106,2024-12-29 21:22:24.439520
03379,0000,1204,106,2024-12-29 21:22:24.440220
02049,0001,1204,106,2024-12-29 21:22:24.440915
17565,0000,1204,106,2024-12-29 21:22:24.441612
03692,0000,1204,106,2024-12-29 21:22:24.442308
25493,0000,1204,106,2024-12-29 21:22:24.443013
55182,0000,1203,106,2024-12-29 21:22:24.443711
27770,0000,1204,106,2024-12-29 21:22:24.444414
-0002,0273,1204,106,2024-12-29 21:22:24.445113
00003,0353,1204,106,2024-12-29 21:22:24.445815
00002,0349,1204,106,2024-12-29 21:22:24.453026
00002,0348,1204,106,2024-12-29 21:22:24.469140
00003,0350,1204,106,2024-12-29 21:22:24.485133
00001,0348,1204,106,2024-12-29 21:22:24.501125
00001,0351,1204,106,2024-12-29 21:22:24.517130
00003,0354,1204,106,2024-12-29 21:22:24.533129
00003,0346,1203,106,2024-12-29 21:22:24.549114
00004,0341,1204,106,2024-12-29 21:22:24.565106
00002,0350,1204,106,2024-12-29 21:22:24.581107
00001,0353,1204,106,2024-12-29 21:22:24.612647
00003,0345,1204,106,2024-12-29 21:22:24.629102
00002,0348,1204,106,2024-12-29 21:22:24.645103
00003,0349,1204,106,2024-12-29 21:22:24.661092
00003,0354,1204,106,2024-12-29 21:22:24.677088
00002,0355,1204,106,2024-12-29 21:22:24.693086
00003,0349,1204,106,2024-12-29 21:22:24.709072
00003,0350,1204,106,2024-12-29 21:22:24.725086
00003,0357,1204,106,2024-12-29 21:22:24.741083
00004,0350,1204,106,2024-12-29 21:22:24.757077
00003,0343,1204,106,2024-12-29 21:22:24.789038
00004,0354,1204,106,2024-12-29 21:22:24.805055
00004,0344,1204,106,2024-12-29 21:22:24.821052
00003,0349,1203,106,2024-12-29 21:22:24.837053
00002,0347,1204,106,2024-12-29 21:22:24.853045
00001,0344,1204,106,2024-12-29 21:22:24.869049
00002,0346,1203,106,2024-12-29 21:22:24.885081
00003,0347,1204,106,2024-12-29 21:22:24.901052
00003,0342,1203,106,2024-12-29 21:22:24.917032
00004,0338,1204,106,2024-12-29 21:22:24.948664
00001,0344,1204,106,2024-12-29 21:22:24.965017
00003,0343,1204,106,2024-12-29 21:22:24.981030
00003,0350,1204,106,2024-12-29 21:22:24.997024
00004,0348,1204,106,2024-12-29 21:22:25.013024
00003,0348,1204,106,2024-12-29 21:22:25.029011
00003,0341,1204,106,2024-12-29 21:22:25.045002
00004,0348,1204,106,2024-12-29 21:22:25.061001
00002,0348,1204,106,2024-12-29 21:22:25.076995
00004,0345,1204,106,2024-12-29 21:22:25.108308
00002,0346,1204,106,2024-12-29 21:22:25.124992
00004,0348,1204,106,2024-12-29 21:22:25.140983
00002,0348,1204,106,2024-12-29 21:22:25.156975
00003,0348,1204,106,2024-12-29 21:22:25.172977
00005,0344,1204,106,2024-12-29 21:22:25.188970
00004,0348,1204,106,2024-12-29 21:22:25.204967
00003,0344,1204,106,2024-12-29 21:22:25.220965
00003,0343,1204,106,2024-12-29 21:22:25.236974
00002,0346,1204,106,2024-12-29 21:22:25.252993
00003,0339,1204,106,2024-12-29 21:22:25.284709
00004,0344,1204,106,2024-12-29 21:22:25.300976
00004,0348,1204,106,2024-12-29 21:22:25.316973
00004,0344,1204,106,2024-12-29 21:22:25.332982
00003,0343,1204,106,2024-12-29 21:22:25.348983
00002,0346,1204,106,2024-12-29 21:22:25.364978
00003,0341,1204,106,2024-12-29 21:22:25.380986
00002,0347,1204,106,2024-12-29 21:22:25.396986
00003,0344,1204,106,2024-12-29 21:22:25.412984
00002,0343,1204,106,2024-12-29 21:22:25.444326
00003,0344,1204,106,2024-12-29 21:22:25.460911
00003,0341,1204,106,2024-12-29 21:22:25.476918
00003,0349,1204,106,2024-12-29 21:22:25.492907
00002,0353,1204,106,2024-12-29 21:22:25.508919
00004,0345,1204,106,2024-12-29 21:22:25.524903
00003,0339,1204,106,2024-12-29 21:22:25.540906
00003,0340,1204,106,2024-12-29 21:22:25.556904
00003,0351,1204,106,2024-12-29 21:22:25.572885
00004,0350,1204,106,2024-12-29 21:22:25.588889
00003,0345,1204,106,2024-12-29 21:22:25.620736
00003,0352,1204,106,2024-12-29 21:22:25.636874
00003,0347,1204,106,2024-12-29 21:22:25.652877
00003,0342,1204,106,2024-12-29 21:22:25.668868
00004,0352,1204,106,2024-12-29 21:22:25.684867
00003,0339,1204,106,2024-12-29 21:22:25.700866
00003,0350,1204,106,2024-12-29 21:22:25.716867
00003,0342,1204,106,2024-12-29 21:22:25.732850
00003,0343,1204,106,2024-12-29 21:22:25.748865
00004,0343,1204,106,2024-12-29 21:22:25.780373
00003,0349,1204,106,2024-12-29 21:22:25.796836
00003,0343,1204,106,2024-12-29 21:22:25.812837
00003,0352,1204,106,2024-12-29 21:22:25.828843
00003,0340,1204,106,2024-12-29 21:22:25.844831
00003,0344,1204,106,2024-12-29 21:22:25.860820
00004,0343,1204,106,2024-12-29 21:22:25.876820
00002,0350,1204,106,2024-12-29 21:22:25.892820
00003,0351,1204,106,2024-12-29 21:22:25.908809
00003,0343,1204,106,2024-12-29 21:22:25.924812
00003,0354,1204,106,2024-12-29 21:22:25.956742
00003,0348,1204,106,2024-12-29 21:22:25.972808
00004,0345,1204,106,2024-12-29 21:22:25.988792
00004,0353,1204,106,2024-12-29 21:22:26.004800
00003,0341,1204,106,2024-12-29 21:22:26.020788
00004,0349,1204,106,2024-12-29 21:22:26.036787
00005,0344,1204,106,2024-12-29 21:22:26.052788
00004,0349,1204,106,2024-12-29 21:22:26.068778
00003,0344,1204,106,2024-12-29 21:22:26.084785
00003,0348,1204,106,2024-12-29 21:22:26.116385
00004,0341,1204,106,2024-12-29 21:22:26.132768
00004,0347,1204,106,2024-12-29 21:22:26.148760
00002,0340,1204,106,2024-12-29 21:22:26.164759
00002,0349,1204,106,2024-12-29 21:22:26.180750
00004,0345,1204,106,2024-12-29 21:22:26.196751
00005,0354,1204,106,2024-12-29 21:22:26.212747
00003,0348,1204,106,2024-12-29 21:22:26.228745
00003,0344,1204,106,2024-12-29 21:22:26.244753
00003,0340,1204,106,2024-12-29 21:22:26.260740
00004,0350,1204,106,2024-12-29 21:22:26.292732
00004,0347,1204,106,2024-12-29 21:22:26.308725
00004,0351,1204,106,2024-12-29 21:22:26.324728
00004,0344,1204,106,2024-12-29 21:22:26.340721
00003,0350,1204,106,2024-12-29 21:22:26.356718
00003,0344,1204,106,2024-12-29 21:22:26.372714
00003,0351,1204,106,2024-12-29 21:22:26.388718
00004,0350,1204,106,2024-12-29 21:22:26.404706
00003,0356,1204,106,2024-12-29 21:22:26.420706
00003,0350,1204,106,2024-12-29 21:22:26.452396
00004,0344,1204,106,2024-12-29 21:22:26.468689
00004,0349,1204,106,2024-12-29 21:22:26.484679
00002,0347,1204,106,2024-12-29 21:22:26.500684
00003,0355,1204,106,2024-12-29 21:22:26.516671
00002,0338,1204,106,2024-12-29 21:22:26.532678
00004,0347,1204,106,2024-12-29 21:22:26.548667
00004,0348,1204,106,2024-12-29 21:22:26.564669
00004,0351,1204,106,2024-12-29 21:22:26.580664
00004,0343,1204,106,2024-12-29 21:22:26.612029
00005,0353,1204,106,2024-12-29 21:22:26.628652
00004,0347,1204,106,2024-12-29 21:22:26.644650
