DIST,AMP,TEMP,VOLT,Timestamp
00002,0402,1183,106,2024-12-29 20:57:36.641064
02659,0040,1183,106,2024-12-29 20:57:36.657081
51696,0000,1183,106,2024-12-29 20:57:36.673044
19080,0000,1183,106,2024-12-29 20:57:36.688986
00776,0000,1183,106,2024-12-29 20:57:36.704979
44700,0000,1183,106,2024-12-29 20:57:36.723265
04377,0000,1183,106,2024-12-29 20:57:36.737198
02524,0000,1183,106,2024-12-29 20:57:36.753073
02575,0000,1183,106,2024-12-29 20:57:36.768976
06051,0000,1183,106,2024-12-29 20:57:36.784967
04380,0000,1183,106,2024-12-29 20:57:36.816805
04583,0000,1183,106,2024-12-29 20:57:36.832953
29838,0000,1183,106,2024-12-29 20:57:36.848943
01247,0000,1183,106,2024-12-29 20:57:36.864955
28346,0000,1183,106,2024-12-29 20:57:36.880936
18723,0000,1183,106,2024-12-29 20:57:36.896943
06179,0000,1183,106,2024-12-29 20:57:36.912946
09165,0000,1183,106,2024-12-29 20:57:36.928924
04515,0000,1183,106,2024-12-29 20:57:36.944931
21958,0000,1183,106,2024-12-29 20:57:36.976464
59244,0000,1183,106,2024-12-29 20:57:36.992926
30609,0000,1183,106,2024-12-29 20:57:37.008918
30895,0000,1183,106,2024-12-29 20:57:37.024911
17668,0000,1183,106,2024-12-29 20:57:37.040910
03953,0000,1183,106,2024-12-29 20:57:37.056913
02542,0000,1183,106,2024-12-29 20:57:37.072906
16060,0000,1183,106,2024-12-29 20:57:37.088894
03142,0000,1183,106,2024-12-29 20:57:37.104899
01145,0000,1183,106,2024-12-29 20:57:37.120889
36978,0000,1183,106,2024-12-29 20:57:37.152855
01403,0000,1183,106,2024-12-29 20:57:37.168890
25566,0000,1183,106,2024-12-29 20:57:37.184886
01271,0000,1183,106,2024-12-29 20:57:37.200890
45477,0000,1183,106,2024-12-29 20:57:37.216888
01432,0000,1183,106,2024-12-29 20:57:37.232875
01214,0000,1183,106,2024-12-29 20:57:37.248900
00692,0000,1183,106,2024-12-29 20:57:37.264872
58332,0000,1183,106,2024-12-29 20:57:37.280861
50758,0000,1183,106,2024-12-29 20:57:37.312489
24944,0000,1183,106,2024-12-29 20:57:37.328869
15300,0000,1183,106,2024-12-29 20:57:37.344852
50890,0000,1183,106,2024-12-29 20:57:37.360842
05355,0000,1183,106,2024-12-29 20:57:37.376857
16586,0000,1183,106,2024-12-29 20:57:37.392843
03068,0000,1183,106,2024-12-29 20:57:37.408839
02987,0000,1183,106,2024-12-29 20:57:37.424828
01966,0000,1183,106,2024-12-29 20:57:37.440832
54130,0000,1183,106,2024-12-29 20:57:37.456825
03293,0000,1183,106,2024-12-29 20:57:37.488819
52433,0000,1183,106,2024-12-29 20:57:37.504824
32343,0000,1183,106,2024-12-29 20:57:37.520811
02437,0000,1183,106,2024-12-29 20:57:37.536819
20730,0000,1183,106,2024-12-29 20:57:37.552806
17071,0000,1183,106,2024-12-29 20:57:37.568812
01447,0000,1183,106,2024-12-29 20:57:37.584818
00486,0000,1183,106,2024-12-29 20:57:37.600813
05008,0000,1183,106,2024-12-29 20:57:37.616808
07531,0000,1183,106,2024-12-29 20:57:37.648534
-0020,0000,1183,106,2024-12-29 20:57:37.664822
03687,0000,1183,106,2024-12-29 20:57:37.680818
15421,0000,1183,106,2024-12-29 20:57:37.696818
01546,0000,1183,106,2024-12-29 20:57:37.712818
00707,0000,1183,106,2024-12-29 20:57:37.728822
02357,0000,1183,106,2024-12-29 20:57:37.744842
04954,0000,1183,106,2024-12-29 20:57:37.760833
35392,0000,1183,106,2024-12-29 20:57:37.776832
03478,0000,1183,106,2024-12-29 20:57:37.808122
36151,0000,1183,106,2024-12-29 20:57:37.824763
02108,0000,1183,106,2024-12-29 20:57:37.840743
23646,0000,1183,106,2024-12-29 20:57:37.856747
04673,0000,1183,106,2024-12-29 20:57:37.872748
37003,0000,1183,106,2024-12-29 20:57:37.888742
15563,0000,1183,106,2024-12-29 20:57:37.904735
14005,0000,1183,106,2024-12-29 20:57:37.920739
31227,0000,1183,106,2024-12-29 20:57:37.936727
53977,0000,1183,106,2024-12-29 20:57:37.952736
05060,0000,1183,106,2024-12-29 20:57:37.984523
02820,0000,1183,106,2024-12-29 20:57:38.000724
02593,0000,1183,106,2024-12-29 20:57:38.016713
01298,0000,1183,106,2024-12-29 20:57:38.032715
04446,0000,1183,106,2024-12-29 20:57:38.048706
00041,0000,1183,106,2024-12-29 20:57:38.064706
12962,0000,1183,106,2024-12-29 20:57:38.080706
23874,0000,1183,106,2024-12-29 20:57:38.096705
25587,0000,1183,106,2024-12-29 20:57:38.112694
02467,0000,1183,106,2024-12-29 20:57:38.144165
25804,0000,1183,106,2024-12-29 20:57:38.160692
19173,0000,1183,106,2024-12-29 20:57:38.176680
37816,0000,1183,106,2024-12-29 20:57:38.192689
32997,0000,1183,106,2024-12-29 20:57:38.208676
02809,0001,1183,106,2024-12-29 20:57:38.224676
11753,0000,1183,106,2024-12-29 20:57:38.240708
01282,0000,1183,106,2024-12-29 20:57:38.256676
03785,0000,1183,106,2024-12-29 20:57:38.272663
16015,0000,1183,106,2024-12-29 20:57:38.288664
02914,0000,1183,106,2024-12-29 20:57:38.320574
33198,0000,1183,106,2024-12-29 20:57:38.336658
02898,0000,1183,106,2024-12-29 20:57:38.352656
02907,0000,1183,106,2024-12-29 20:57:38.368660
02143,0001,1183,106,2024-12-29 20:57:38.384643
03857,0000,1183,106,2024-12-29 20:57:38.400642
03788,0000,1183,106,2024-12-29 20:57:38.416638
01982,0000,1183,106,2024-12-29 20:57:38.432639
21547,0000,1183,106,2024-12-29 20:57:38.448627
00903,0000,1183,106,2024-12-29 20:57:38.480186
17432,0000,1183,106,2024-12-29 20:57:38.496636
32606,0000,1183,106,2024-12-29 20:57:38.512615
33039,0000,1183,106,2024-12-29 20:57:38.528622
03052,0000,1183,106,2024-12-29 20:57:38.544612
02254,0000,1183,106,2024-12-29 20:57:38.560619
03884,0000,1183,106,2024-12-29 20:57:38.576611
11436,0000,1183,106,2024-12-29 20:57:38.592609
01987,0000,1183,106,2024-12-29 20:57:38.608599
24471,0000,1183,106,2024-12-29 20:57:38.624605
03852,0000,1183,106,2024-12-29 20:57:38.656577
04388,0000,1183,106,2024-12-29 20:57:38.672593
44007,0000,1183,106,2024-12-29 20:57:38.688581
00699,0000,1183,106,2024-12-29 20:57:38.704582
04004,0000,1183,106,2024-12-29 20:57:38.720571
03008,0000,1183,106,2024-12-29 20:57:38.736580
10723,0000,1183,106,2024-12-29 20:57:38.752590
05254,0000,1182,106,2024-12-29 20:57:38.768577
05239,0000,1183,106,2024-12-29 20:57:38.784565
01865,0000,1183,106,2024-12-29 20:57:38.816227
03433,0000,1183,106,2024-12-29 20:57:38.832562
32553,0000,1183,106,2024-12-29 20:57:38.848557
27503,0000,1183,106,2024-12-29 20:57:38.864560
25934,0000,1183,106,2024-12-29 20:57:38.880556
22439,0000,1183,106,2024-12-29 20:57:38.896542
05249,0000,1183,106,2024-12-29 20:57:38.912548
50635,0000,1182,106,2024-12-29 20:57:38.928549
27705,0000,1183,106,2024-12-29 20:57:38.944543
05186,0001,1183,106,2024-12-29 20:57:38.975869
00311,0000,1183,106,2024-12-29 20:57:38.992534
11195,0000,1183,106,2024-12-29 20:57:39.008534
28601,0000,1183,106,2024-12-29 20:57:39.024520
38576,0000,1183,106,2024-12-29 20:57:39.040519
05422,0000,1183,106,2024-12-29 20:57:39.056516
02496,0000,1183,106,2024-12-29 20:57:39.072514
31419,0000,1183,106,2024-12-29 20:57:39.088514
04665,0000,1183,106,2024-12-29 20:57:39.104518
58230,0000,1183,106,2024-12-29 20:57:39.120506
27305,0000,1183,106,2024-12-29 20:57:39.152258
30787,0000,1183,106,2024-12-29 20:57:39.168511
01004,0000,1183,106,2024-12-29 20:57:39.184495
01192,0000,1183,106,2024-12-29 20:57:39.200493
38542,0000,1183,106,2024-12-29 20:57:39.216487
08178,0000,1183,106,2024-12-29 20:57:39.232491
23464,0000,1183,106,2024-12-29 20:57:39.248504
03639,0000,1183,106,2024-12-29 20:57:39.264478
19958,0000,1183,106,2024-12-29 20:57:39.280477
00620,0000,1183,106,2024-12-29 20:57:39.311889
02408,0000,1183,106,2024-12-29 20:57:39.328468
