DIST,AMP,TEMP,VOLT,Timestamp
08581,0000,1203,106,2024-12-29 21:03:31.955520
43735,0000,1203,106,2024-12-29 21:03:31.956296
06116,0000,1202,106,2024-12-29 21:03:31.956999
16794,0000,1202,106,2024-12-29 21:03:31.957695
27276,0000,1203,106,2024-12-29 21:03:31.958389
02244,0000,1203,106,2024-12-29 21:03:31.959124
26116,0000,1202,106,2024-12-29 21:03:31.959834
18218,0000,1203,106,2024-12-29 21:03:31.960535
34614,0000,1203,106,2024-12-29 21:03:31.961233
27403,0000,1202,106,2024-12-29 21:03:31.961928
09137,0000,1203,106,2024-12-29 21:03:31.962635
16033,0000,1203,106,2024-12-29 21:03:31.963329
44732,0000,1203,106,2024-12-29 21:03:31.964026
01454,0000,1203,106,2024-12-29 21:03:31.964725
00649,0000,1203,106,2024-12-29 21:03:31.965437
00572,0000,1203,106,2024-12-29 21:03:31.966199
04581,0000,1203,106,2024-12-29 21:03:31.966999
29062,0000,1203,106,2024-12-29 21:03:31.967779
02826,0000,1203,106,2024-12-29 21:03:31.968491
03319,0000,1203,106,2024-12-29 21:03:31.969183
07879,0000,1203,106,2024-12-29 21:03:31.969897
05394,0000,1202,106,2024-12-29 21:03:31.970712
03691,0000,1202,106,2024-12-29 21:03:31.971423
10407,0000,1203,106,2024-12-29 21:03:31.972123
05116,0000,1203,106,2024-12-29 21:03:31.972825
52223,0000,1203,106,2024-12-29 21:03:31.973525
31009,0000,1202,106,2024-12-29 21:03:31.974222
02862,0001,1203,106,2024-12-29 21:03:31.974932
44961,0000,1203,106,2024-12-29 21:03:31.975631
04793,0000,1203,106,2024-12-29 21:03:31.976329
20624,0000,1203,106,2024-12-29 21:03:31.977029
01843,0000,1203,106,2024-12-29 21:03:31.977729
03786,0000,1203,106,2024-12-29 21:03:31.978428
25567,0000,1203,106,2024-12-29 21:03:31.979142
05292,0000,1203,106,2024-12-29 21:03:31.979841
22604,0000,1203,106,2024-12-29 21:03:31.980536
30541,0000,1203,106,2024-12-29 21:03:31.981249
05107,0000,1203,106,2024-12-29 21:03:31.981981
