DIST,AMP,TEMP,VOLT,Timestamp
00004,0395,1189,106,2024-12-29 21:09:24.452571
03680,0247,1190,106,2024-12-29 21:09:24.468514
25261,0000,1189,106,2024-12-29 21:09:24.500234
12181,0000,1190,106,2024-12-29 21:09:24.516410
21035,0000,1190,106,2024-12-29 21:09:24.532385
04575,0000,1189,106,2024-12-29 21:09:24.548551
27167,0000,1189,106,2024-12-29 21:09:24.564595
40959,0000,1189,106,2024-12-29 21:09:24.580482
02517,0000,1189,106,2024-12-29 21:09:24.596404
02827,0000,1189,106,2024-12-29 21:09:24.612379
11713,0000,1189,106,2024-12-29 21:09:24.628361
17292,0000,1190,106,2024-12-29 21:09:24.659803
17809,0000,1189,106,2024-12-29 21:09:24.676350
14525,0000,1189,106,2024-12-29 21:09:24.692355
11763,0000,1189,106,2024-12-29 21:09:24.708346
00991,0000,1189,106,2024-12-29 21:09:24.724333
25433,0000,1190,106,2024-12-29 21:09:24.740350
16147,0000,1189,106,2024-12-29 21:09:24.756342
00495,0000,1189,106,2024-12-29 21:09:24.772344
00781,0000,1189,106,2024-12-29 21:09:24.788342
18959,0000,1189,106,2024-12-29 21:09:24.804349
55938,0000,1189,106,2024-12-29 21:09:24.836233
01546,0000,1189,106,2024-12-29 21:09:24.852356
01944,0000,1189,106,2024-12-29 21:09:24.868358
33826,0000,1189,106,2024-12-29 21:09:24.884362
01706,0000,1190,106,2024-12-29 21:09:24.900361
14469,0000,1189,106,2024-12-29 21:09:24.916375
00538,0000,1189,106,2024-12-29 21:09:24.932372
01586,0000,1190,106,2024-12-29 21:09:24.948372
15128,0001,1189,106,2024-12-29 21:09:24.964332
01847,0000,1189,106,2024-12-29 21:09:24.995855
01901,0001,1189,106,2024-12-29 21:09:25.012293
51611,0000,1189,106,2024-12-29 21:09:25.028280
04561,0000,1189,106,2024-12-29 21:09:25.044293
01307,0000,1190,106,2024-12-29 21:09:25.060289
40176,0000,1189,106,2024-12-29 21:09:25.076278
04972,0000,1189,106,2024-12-29 21:09:25.092274
01021,0000,1189,106,2024-12-29 21:09:25.108279
45595,0000,1189,106,2024-12-29 21:09:25.124264
04809,0000,1189,106,2024-12-29 21:09:25.140269
02170,0000,1189,106,2024-12-29 21:09:25.172223
05100,0000,1189,106,2024-12-29 21:09:25.188267
05344,0000,1189,106,2024-12-29 21:09:25.204260
01563,0000,1189,106,2024-12-29 21:09:25.220252
03653,0000,1189,106,2024-12-29 21:09:25.236252
48814,0000,1189,106,2024-12-29 21:09:25.252263
