DIST,AMP,TEMP,VOLT,Timestamp
-0004,2303,1213,106,2024-12-30 08:22:58.317704
05503,2300,1213,106,2024-12-30 08:22:58.334241
00627,0000,1213,106,2024-12-30 08:22:58.349661
58974,0000,1213,106,2024-12-30 08:22:58.365622
01750,0000,1212,106,2024-12-30 08:22:58.381566
02943,0000,1212,106,2024-12-30 08:22:58.397559
30496,0000,1212,106,2024-12-30 08:22:58.413723
04680,0000,1212,106,2024-12-30 08:22:58.430039
05458,0000,1213,106,2024-12-30 08:22:58.461486
63321,0000,1213,106,2024-12-30 08:22:58.477503
13101,0000,1213,106,2024-12-30 08:22:58.493496
09225,0000,1213,106,2024-12-30 08:22:58.509483
10076,0000,1213,106,2024-12-30 08:22:58.525484
16515,0001,1213,106,2024-12-30 08:22:58.541476
49071,0000,1213,106,2024-12-30 08:22:58.557476
54801,0000,1212,106,2024-12-30 08:22:58.573474
10064,0000,1212,106,2024-12-30 08:22:58.589470
16112,0000,1213,106,2024-12-30 08:22:58.621005
11964,0001,1213,106,2024-12-30 08:22:58.637465
01072,0000,1212,106,2024-12-30 08:22:58.653462
01680,0000,1212,106,2024-12-30 08:22:58.669468
00783,0000,1212,106,2024-12-30 08:22:58.685460
12374,0000,1213,106,2024-12-30 08:22:58.701451
04637,0001,1213,106,2024-12-30 08:22:58.717456
04023,0000,1213,106,2024-12-30 08:22:58.733455
00749,0000,1212,106,2024-12-30 08:22:58.749449
00783,0000,1213,106,2024-12-30 08:22:58.765437
01693,0000,1212,106,2024-12-30 08:22:58.797389
10009,0000,1212,106,2024-12-30 08:22:58.813432
61570,0000,1213,106,2024-12-30 08:22:58.829454
18763,0000,1213,106,2024-12-30 08:22:58.845424
10138,0000,1213,106,2024-12-30 08:22:58.861426
36981,0001,1213,106,2024-12-30 08:22:58.877417
16558,0000,1213,106,2024-12-30 08:22:58.893406
10916,0000,1212,106,2024-12-30 08:22:58.909424
46262,0001,1212,106,2024-12-30 08:22:58.925407
42510,0000,1212,106,2024-12-30 08:22:58.957029
42346,0000,1212,106,2024-12-30 08:22:58.973400
04674,0000,1212,106,2024-12-30 08:22:58.989388
01640,0000,1212,106,2024-12-30 08:22:59.005391
26470,0000,1213,106,2024-12-30 08:22:59.021384
14836,0000,1212,106,2024-12-30 08:22:59.037386
03100,0000,1212,106,2024-12-30 08:22:59.053384
00743,0000,1212,106,2024-12-30 08:22:59.069392
35508,0000,1212,106,2024-12-30 08:22:59.085374
15546,0000,1213,106,2024-12-30 08:22:59.116687
50021,0000,1213,106,2024-12-30 08:22:59.133371
03900,0000,1213,106,2024-12-30 08:22:59.149372
