DIST,AMP,TEMP,VOLT,Timestamp
02434,0000,1191,106,2024-12-30 00:24:37.018278
22641,0000,1190,106,2024-12-30 00:24:37.019076
22639,0000,1191,106,2024-12-30 00:24:37.019777
04573,0000,1190,106,2024-12-30 00:24:37.020474
25604,0000,1191,106,2024-12-30 00:24:37.021171
01577,0000,1191,106,2024-12-30 00:24:37.021870
02190,0000,1191,106,2024-12-30 00:24:37.022589
04669,0000,1190,106,2024-12-30 00:24:37.023288
02497,0000,1191,106,2024-12-30 00:24:37.023983
02085,0000,1191,106,2024-12-30 00:24:37.024679
04718,0000,1190,106,2024-12-30 00:24:37.025373
05412,0000,1191,106,2024-12-30 00:24:37.026066
30338,0000,1191,106,2024-12-30 00:24:37.026771
02197,0000,1191,106,2024-12-30 00:24:37.027471
24483,0000,1191,106,2024-12-30 00:24:37.028184
05509,0000,1191,106,2024-12-30 00:24:37.028940
05455,0000,1191,106,2024-12-30 00:24:37.029687
33021,0000,1191,106,2024-12-30 00:24:37.030472
05351,0000,1191,106,2024-12-30 00:24:37.031186
13883,0001,1191,106,2024-12-30 00:24:37.031880
03663,0000,1190,106,2024-12-30 00:24:37.032587
00230,0001,1190,106,2024-12-30 00:24:37.033326
01046,0000,1191,106,2024-12-30 00:24:37.034019
12563,0000,1190,106,2024-12-30 00:24:37.034744
58271,0000,1191,106,2024-12-30 00:24:37.035450
05316,0000,1190,106,2024-12-30 00:24:37.036143
05464,0000,1191,106,2024-12-30 00:24:37.036834
65128,0000,1191,106,2024-12-30 00:24:37.037523
02163,0000,1190,106,2024-12-30 00:24:37.038214
04642,0000,1191,106,2024-12-30 00:24:37.038922
03527,0000,1191,106,2024-12-30 00:24:37.039628
26371,0000,1191,106,2024-12-30 00:24:37.040326
16140,0000,1191,106,2024-12-30 00:24:37.041021
00403,0000,1190,106,2024-12-30 00:24:37.041712
02234,0001,1191,106,2024-12-30 00:24:37.042409
01660,0000,1191,106,2024-12-30 00:24:37.043111
07515,0000,1191,106,2024-12-30 00:24:37.043818
12476,0000,1190,106,2024-12-30 00:24:37.044535
51340,0000,1191,106,2024-12-30 00:24:37.045252
44177,0000,1191,106,2024-12-30 00:24:37.045971
49253,0001,1191,106,2024-12-30 00:24:37.046768
65265,0000,1191,106,2024-12-30 00:24:37.047822
57367,0000,1191,106,2024-12-30 00:24:37.048599
59403,0000,1191,106,2024-12-30 00:24:37.049408
24592,0000,1190,106,2024-12-30 00:24:37.050114
01307,0000,1191,106,2024-12-30 00:24:37.050889
56812,0000,1191,106,2024-12-30 00:24:37.051606
01527,0000,1190,106,2024-12-30 00:24:37.052303
02356,0000,1191,106,2024-12-30 00:24:37.053000
20295,0000,1191,106,2024-12-30 00:24:37.053696
14864,0000,1191,106,2024-12-30 00:24:37.054392
02133,0000,1191,106,2024-12-30 00:24:37.055102
28927,0000,1191,106,2024-12-30 00:24:37.055799
01528,0000,1191,106,2024-12-30 00:24:37.056497
54367,0000,1191,106,2024-12-30 00:24:37.057194
23917,0000,1191,106,2024-12-30 00:24:37.057896
03725,0001,1191,106,2024-12-30 00:24:37.058602
15489,0000,1191,106,2024-12-30 00:24:37.059299
35311,0000,1191,106,2024-12-30 00:24:37.060000
11432,0000,1191,106,2024-12-30 00:24:37.060699
04168,0000,1191,106,2024-12-30 00:24:37.061398
28627,0000,1191,106,2024-12-30 00:24:37.062099
04612,0000,1191,106,2024-12-30 00:24:37.062809
29493,0000,1191,106,2024-12-30 00:24:37.063507
04768,0000,1191,106,2024-12-30 00:24:37.064212
54334,0000,1191,106,2024-12-30 00:24:37.064917
00927,0000,1190,106,2024-12-30 00:24:37.065611
27872,0000,1191,106,2024-12-30 00:24:37.066306
20208,0000,1191,106,2024-12-30 00:24:37.067015
14913,0000,1191,106,2024-12-30 00:24:37.067713
25005,0000,1191,106,2024-12-30 00:24:37.068404
53042,0000,1191,106,2024-12-30 00:24:37.069101
02541,0000,1191,106,2024-12-30 00:24:37.069796
03712,0000,1191,106,2024-12-30 00:24:37.070503
04594,0001,1191,106,2024-12-30 00:24:37.071200
02167,0000,1191,106,2024-12-30 00:24:37.071895
01522,0000,1191,106,2024-12-30 00:24:37.072594
40309,0000,1191,106,2024-12-30 00:24:37.073291
00821,0000,1191,106,2024-12-30 00:24:37.073985
14890,0000,1191,106,2024-12-30 00:24:37.074694
00132,0000,1190,106,2024-12-30 00:24:37.075387
03662,0000,1191,106,2024-12-30 00:24:37.076083
42582,0000,1191,106,2024-12-30 00:24:37.076778
22414,0000,1191,106,2024-12-30 00:24:37.077473
34916,0001,1191,106,2024-12-30 00:24:37.078169
08599,0000,1191,106,2024-12-30 00:24:37.078875
15515,0000,1190,106,2024-12-30 00:24:37.079576
00005,1664,1190,106,2024-12-30 00:24:37.080274
00005,1712,1191,106,2024-12-30 00:24:37.080972
00004,1715,1191,106,2024-12-30 00:24:37.087524
00005,1705,1191,106,2024-12-30 00:24:37.103508
00005,1698,1191,106,2024-12-30 00:24:37.119508
00005,1708,1191,106,2024-12-30 00:24:37.135493
00005,1691,1191,106,2024-12-30 00:24:37.166875
00004,1682,1191,106,2024-12-30 00:24:37.183504
00005,1679,1191,106,2024-12-30 00:24:37.199494
00005,1678,1191,106,2024-12-30 00:24:37.215484
00005,1680,1191,106,2024-12-30 00:24:37.231485
00004,1667,1191,106,2024-12-30 00:24:37.247496
00004,1676,1191,106,2024-12-30 00:24:37.263479
00005,1668,1191,106,2024-12-30 00:24:37.279474
00005,1680,1191,106,2024-12-30 00:24:37.295472
00004,1686,1191,106,2024-12-30 00:24:37.311478
00004,1702,1190,106,2024-12-30 00:24:37.343268
00004,1665,1191,106,2024-12-30 00:24:37.359453
