DIST,AMP,TEMP,VOLT,Timestamp
00003,0349,1193,106,2024-12-29 22:42:29.164258
65764,0338,1193,106,2024-12-29 22:42:29.180221
01353,0000,1193,106,2024-12-29 22:42:29.196209
01785,0000,1193,106,2024-12-29 22:42:29.212243
00326,0000,1193,106,2024-12-29 22:42:29.228125
57542,0000,1193,106,2024-12-29 22:42:29.244138
26351,0000,1193,106,2024-12-29 22:42:29.260243
05285,0000,1193,106,2024-12-29 22:42:29.291697
47908,0000,1193,106,2024-12-29 22:42:29.308146
24940,0000,1193,106,2024-12-29 22:42:29.324095
02191,0000,1193,106,2024-12-29 22:42:29.340083
01492,0000,1193,106,2024-12-29 22:42:29.356075
07610,0000,1193,106,2024-12-29 22:42:29.372074
39221,0000,1193,106,2024-12-29 22:42:29.388076
58343,0000,1193,106,2024-12-29 22:42:29.404084
02640,0000,1193,106,2024-12-29 22:42:29.420067
03641,0000,1193,106,2024-12-29 22:42:29.436067
41680,0000,1193,106,2024-12-29 22:42:29.468005
00259,0000,1193,106,2024-12-29 22:42:29.484048
27144,0000,1193,106,2024-12-29 22:42:29.500048
25042,0000,1193,106,2024-12-29 22:42:29.516047
33109,0000,1193,106,2024-12-29 22:42:29.532055
14192,0000,1193,106,2024-12-29 22:42:29.548036
40614,0000,1193,106,2024-12-29 22:42:29.564035
01773,0000,1193,106,2024-12-29 22:42:29.580028
05428,0000,1193,106,2024-12-29 22:42:29.596032
00667,0000,1193,106,2024-12-29 22:42:29.627617
00601,0000,1193,106,2024-12-29 22:42:29.644018
01145,0000,1193,106,2024-12-29 22:42:29.660014
30674,0000,1193,106,2024-12-29 22:42:29.676043
31841,0000,1193,106,2024-12-29 22:42:29.691999
16976,0000,1193,106,2024-12-29 22:42:29.708006
04129,0000,1193,106,2024-12-29 22:42:29.723995
04149,0000,1193,106,2024-12-29 22:42:29.740008
14693,0000,1193,106,2024-12-29 22:42:29.756005
11735,0000,1193,106,2024-12-29 22:42:29.771996
08990,0000,1193,106,2024-12-29 22:42:29.803997
05164,0000,1193,106,2024-12-29 22:42:29.820000
03663,0000,1192,106,2024-12-29 22:42:29.836004
14614,0000,1193,106,2024-12-29 22:42:29.852017
21400,0000,1193,106,2024-12-29 22:42:29.868009
12807,0000,1193,106,2024-12-29 22:42:29.884007
24877,0000,1193,106,2024-12-29 22:42:29.900011
01126,0000,1193,106,2024-12-29 22:42:29.916012
13561,0000,1193,106,2024-12-29 22:42:29.932011
25663,0000,1193,106,2024-12-29 22:42:29.963694
21009,0000,1193,106,2024-12-29 22:42:29.980025
06321,0000,1193,106,2024-12-29 22:42:29.995954
60106,0000,1193,106,2024-12-29 22:42:30.011955
12192,0000,1193,106,2024-12-29 22:42:30.027947
17781,0000,1193,106,2024-12-29 22:42:30.043934
24179,0000,1193,106,2024-12-29 22:42:30.059943
01494,0000,1193,106,2024-12-29 22:42:30.075937
03717,0000,1193,106,2024-12-29 22:42:30.091938
04827,0000,1193,106,2024-12-29 22:42:30.123297
36167,0000,1193,106,2024-12-29 22:42:30.139923
05361,0000,1192,106,2024-12-29 22:42:30.155928
04138,0000,1193,106,2024-12-29 22:42:30.171922
34705,0000,1193,106,2024-12-29 22:42:30.187924
01273,0000,1193,106,2024-12-29 22:42:30.203906
40811,0000,1193,106,2024-12-29 22:42:30.219910
21973,0000,1193,106,2024-12-29 22:42:30.235908
02157,0000,1193,106,2024-12-29 22:42:30.251918
00893,0000,1193,106,2024-12-29 22:42:30.267907
17655,0000,1193,106,2024-12-29 22:42:30.299686
36910,0000,1192,106,2024-12-29 22:42:30.315893
03827,0000,1193,106,2024-12-29 22:42:30.331884
35341,0000,1193,106,2024-12-29 22:42:30.347877
01546,0000,1192,106,2024-12-29 22:42:30.363881
03758,0000,1192,106,2024-12-29 22:42:30.379870
24786,0000,1193,106,2024-12-29 22:42:30.395870
40019,0001,1193,106,2024-12-29 22:42:30.411865
01507,0000,1193,106,2024-12-29 22:42:30.427868
41591,0000,1192,106,2024-12-29 22:42:30.459322
22277,0000,1193,106,2024-12-29 22:42:30.475854
09510,0000,1193,106,2024-12-29 22:42:30.491857
10006,0000,1193,106,2024-12-29 22:42:30.507853
02341,0000,1192,106,2024-12-29 22:42:30.523858
35193,0000,1192,106,2024-12-29 22:42:30.539848
32931,0000,1193,106,2024-12-29 22:42:30.555848
04335,0000,1193,106,2024-12-29 22:42:30.571845
17052,0000,1193,106,2024-12-29 22:42:30.587832
35245,0000,1193,106,2024-12-29 22:42:30.603833
01526,0000,1193,106,2024-12-29 22:42:30.635705
24700,0000,1193,106,2024-12-29 22:42:30.651817
05226,0000,1192,106,2024-12-29 22:42:30.667820
03679,0000,1192,106,2024-12-29 22:42:30.683817
04784,0000,1192,106,2024-12-29 22:42:30.699822
20084,0000,1192,106,2024-12-29 22:42:30.715806
06892,0000,1192,106,2024-12-29 22:42:30.731813
02561,0000,1193,106,2024-12-29 22:42:30.747805
03978,0000,1193,106,2024-12-29 22:42:30.763802
20011,0000,1192,106,2024-12-29 22:42:30.795344
20864,0000,1192,106,2024-12-29 22:42:30.811796
09948,0000,1192,106,2024-12-29 22:42:30.827788
07515,0000,1193,106,2024-12-29 22:42:30.843785
02696,0000,1193,106,2024-12-29 22:42:30.859786
31232,0000,1192,106,2024-12-29 22:42:30.875782
02137,0000,1193,106,2024-12-29 22:42:30.891777
01495,0000,1193,106,2024-12-29 22:42:30.907776
08434,0000,1192,106,2024-12-29 22:42:30.923774
23659,0000,1192,106,2024-12-29 22:42:30.939766
65003,0000,1192,106,2024-12-29 22:42:30.971736
02867,0000,1192,106,2024-12-29 22:42:30.987758
04131,0000,1192,106,2024-12-29 22:42:31.003761
36320,0000,1193,106,2024-12-29 22:42:31.019751
05319,0000,1192,106,2024-12-29 22:42:31.035753
01305,0000,1192,106,2024-12-29 22:42:31.051738
14661,0000,1192,106,2024-12-29 22:42:31.067742
16568,0000,1193,106,2024-12-29 22:42:31.083737
64446,0000,1192,106,2024-12-29 22:42:31.099742
08487,0000,1192,106,2024-12-29 22:42:31.131364
38490,0000,1192,106,2024-12-29 22:42:31.147726
21781,0001,1193,106,2024-12-29 22:42:31.163727
04306,0000,1193,106,2024-12-29 22:42:31.179718
02096,0000,1192,106,2024-12-29 22:42:31.195727
28342,0000,1192,106,2024-12-29 22:42:31.211718
20211,0000,1192,106,2024-12-29 22:42:31.227722
04409,0000,1192,106,2024-12-29 22:42:31.243718
14211,0000,1193,106,2024-12-29 22:42:31.259712
04491,0000,1192,106,2024-12-29 22:42:31.275702
03877,0000,1192,106,2024-12-29 22:42:31.307697
03570,0000,1193,106,2024-12-29 22:42:31.323687
03473,0000,1192,106,2024-12-29 22:42:31.339695
14474,0000,1193,106,2024-12-29 22:42:31.355694
11449,0000,1192,106,2024-12-29 22:42:31.371693
02342,0000,1193,106,2024-12-29 22:42:31.387675
02218,0000,1193,106,2024-12-29 22:42:31.403683
43974,0000,1192,106,2024-12-29 22:42:31.419670
02926,0000,1192,106,2024-12-29 22:42:31.435674
51677,0000,1193,106,2024-12-29 22:42:31.467418
17696,0000,1193,106,2024-12-29 22:42:31.483677
02968,0000,1193,106,2024-12-29 22:42:31.499671
35501,0000,1192,106,2024-12-29 22:42:31.515657
29735,0000,1192,106,2024-12-29 22:42:31.531661
47263,0000,1193,106,2024-12-29 22:42:31.547650
01864,0000,1192,106,2024-12-29 22:42:31.563655
00369,0000,1192,106,2024-12-29 22:42:31.579648
03652,0000,1192,106,2024-12-29 22:42:31.595640
06057,0000,1192,106,2024-12-29 22:42:31.627049
19665,0000,1192,106,2024-12-29 22:42:31.643636
04310,0000,1192,106,2024-12-29 22:42:31.659628
03849,0000,1193,106,2024-12-29 22:42:31.675625
03295,0000,1193,106,2024-12-29 22:42:31.691621
06768,0000,1192,106,2024-12-29 22:42:31.707627
01536,0000,1192,106,2024-12-29 22:42:31.723611
01538,0000,1192,106,2024-12-29 22:42:31.739614
22457,0000,1192,106,2024-12-29 22:42:31.755621
27725,0000,1192,106,2024-12-29 22:42:31.771619
03061,0000,1192,106,2024-12-29 22:42:31.803433
14961,0000,1192,106,2024-12-29 22:42:31.819603
27855,0000,1192,106,2024-12-29 22:42:31.835595
04123,0000,1192,106,2024-12-29 22:42:31.851590
01557,0000,1192,106,2024-12-29 22:42:31.867591
00677,0000,1192,106,2024-12-29 22:42:31.883596
01510,0000,1192,106,2024-12-29 22:42:31.899589
02908,0000,1193,106,2024-12-29 22:42:31.915586
11693,0000,1192,106,2024-12-29 22:42:31.931582
03372,0000,1192,106,2024-12-29 22:42:31.963066
03017,0000,1192,106,2024-12-29 22:42:31.979570
01484,0000,1192,106,2024-12-29 22:42:31.995560
06900,0000,1192,106,2024-12-29 22:42:32.011562
01357,0000,1192,106,2024-12-29 22:42:32.027561
43147,0000,1192,106,2024-12-29 22:42:32.043558
38589,0000,1192,106,2024-12-29 22:42:32.059556
03049,0000,1192,106,2024-12-29 22:42:32.075553
02302,0000,1192,106,2024-12-29 22:42:32.091543
19807,0000,1192,106,2024-12-29 22:42:32.107547
26337,0000,1192,106,2024-12-29 22:42:32.139451
00850,0000,1192,106,2024-12-29 22:42:32.155546
02299,0000,1192,106,2024-12-29 22:42:32.171528
18938,0000,1192,106,2024-12-29 22:42:32.187530
48164,0000,1192,106,2024-12-29 22:42:32.203517
00263,0000,1192,106,2024-12-29 22:42:32.219524
11941,0000,1192,106,2024-12-29 22:42:32.235516
03513,0001,1192,106,2024-12-29 22:42:32.251527
03773,0000,1192,106,2024-12-29 22:42:32.267515
04827,0000,1192,106,2024-12-29 22:42:32.299099
00429,0000,1192,106,2024-12-29 22:42:32.315515
03499,0000,1192,106,2024-12-29 22:42:32.331509
34556,0001,1192,106,2024-12-29 22:42:32.347496
05355,0000,1192,106,2024-12-29 22:42:32.363488
05973,0000,1192,106,2024-12-29 22:42:32.379495
04570,0000,1192,106,2024-12-29 22:42:32.395487
02978,0000,1192,106,2024-12-29 22:42:32.411492
03589,0000,1192,106,2024-12-29 22:42:32.427478
05428,0000,1192,106,2024-12-29 22:42:32.443482
34557,0000,1192,106,2024-12-29 22:42:32.475483
00732,0000,1192,106,2024-12-29 22:42:32.491466
24634,0000,1192,106,2024-12-29 22:42:32.507473
56577,0000,1192,106,2024-12-29 22:42:32.523464
10140,0000,1192,106,2024-12-29 22:42:32.539466
33035,0000,1192,106,2024-12-29 22:42:32.555467
05134,0000,1192,106,2024-12-29 22:42:32.571447
13640,0000,1192,106,2024-12-29 22:42:32.587451
01470,0000,1192,106,2024-12-29 22:42:32.603447
00737,0000,1192,106,2024-12-29 22:42:32.635119
28603,0000,1192,106,2024-12-29 22:42:32.651439
11746,0000,1192,106,2024-12-29 22:42:32.667437
01332,0000,1192,106,2024-12-29 22:42:32.683446
25596,0000,1192,106,2024-12-29 22:42:32.699424
14360,0000,1192,106,2024-12-29 22:42:32.715427
18291,0000,1192,106,2024-12-29 22:42:32.731421
