DIST,AMP,TEMP,VOLT,Timestamp
15229,0000,1217,106,2024-12-30 06:56:45.947876
24989,0000,1217,106,2024-12-30 06:56:45.948639
05446,0000,1217,106,2024-12-30 06:56:45.949339
01019,0000,1217,106,2024-12-30 06:56:45.950036
40843,0000,1217,106,2024-12-30 06:56:45.950764
05458,0000,1217,106,2024-12-30 06:56:45.951471
01526,0000,1217,106,2024-12-30 06:56:45.952173
05336,0000,1217,106,2024-12-30 06:56:45.952872
17658,0000,1217,106,2024-12-30 06:56:45.953572
25413,0001,1218,106,2024-12-30 06:56:45.954266
05207,0000,1217,106,2024-12-30 06:56:45.954975
14672,0000,1217,106,2024-12-30 06:56:45.955675
32979,0000,1217,106,2024-12-30 06:56:45.956375
56735,0000,1217,106,2024-12-30 06:56:45.957073
11611,0000,1217,106,2024-12-30 06:56:45.957776
09232,0000,1217,106,2024-12-30 06:56:45.958518
18410,0000,1217,106,2024-12-30 06:56:45.959219
03198,0000,1217,106,2024-12-30 06:56:45.959923
37102,0000,1217,106,2024-12-30 06:56:45.960625
60889,0000,1217,106,2024-12-30 06:56:45.961325
01339,0000,1217,106,2024-12-30 06:56:45.962029
04533,0000,1218,106,2024-12-30 06:56:45.962738
03769,0000,1218,106,2024-12-30 06:56:45.963437
28958,0000,1217,106,2024-12-30 06:56:45.964137
67625,0000,1217,106,2024-12-30 06:56:45.964835
09263,0000,1217,106,2024-12-30 06:56:45.965534
21105,0000,1217,106,2024-12-30 06:56:45.966236
00124,0000,1217,106,2024-12-30 06:56:45.966947
06242,0000,1217,106,2024-12-30 06:56:45.967648
27359,0000,1218,106,2024-12-30 06:56:45.968349
15421,0000,1217,106,2024-12-30 06:56:45.969049
24746,0000,1217,106,2024-12-30 06:56:45.969745
11843,0000,1217,106,2024-12-30 06:56:45.970450
05535,0000,1218,106,2024-12-30 06:56:45.971151
09415,0001,1217,106,2024-12-30 06:56:45.971849
03630,0000,1218,106,2024-12-30 06:56:45.972550
01870,0000,1217,106,2024-12-30 06:56:45.973258
03087,0000,1218,106,2024-12-30 06:56:45.974002
10975,0000,1217,106,2024-12-30 06:56:45.974741
03782,0000,1217,106,2024-12-30 06:56:45.975487
27234,0000,1217,106,2024-12-30 06:56:45.976276
01668,0000,1217,106,2024-12-30 06:56:45.977327
01543,0000,1217,106,2024-12-30 06:56:45.978095
04649,0000,1218,106,2024-12-30 06:56:45.978825
30408,0000,1217,106,2024-12-30 06:56:45.979542
02251,0000,1217,106,2024-12-30 06:56:45.980317
03105,0000,1217,106,2024-12-30 06:56:45.981030
03877,0000,1217,106,2024-12-30 06:56:45.981731
05473,0000,1218,106,2024-12-30 06:56:45.982431
02582,0000,1217,106,2024-12-30 06:56:45.983150
