DIST,AMP,TEMP,VOLT,Timestamp
05326,0000,1219,106,2024-12-30 01:56:36.966926
36203,0000,1219,106,2024-12-30 01:56:36.967684
13566,0000,1219,106,2024-12-30 01:56:36.968389
58512,0000,1219,106,2024-12-30 01:56:36.969088
32465,0000,1219,106,2024-12-30 01:56:36.969789
12340,0000,1219,106,2024-12-30 01:56:36.970501
00442,0000,1219,106,2024-12-30 01:56:36.971205
01160,0000,1219,106,2024-12-30 01:56:36.971905
43672,0000,1219,106,2024-12-30 01:56:36.972607
00794,0000,1219,106,2024-12-30 01:56:36.973313
16286,0000,1219,106,2024-12-30 01:56:36.974009
19269,0000,1219,106,2024-12-30 01:56:36.974718
04825,0000,1219,106,2024-12-30 01:56:36.975427
05336,0000,1219,106,2024-12-30 01:56:36.976128
47298,0000,1219,106,2024-12-30 01:56:36.976838
00706,0000,1219,106,2024-12-30 01:56:36.977562
57571,0000,1219,106,2024-12-30 01:56:36.978261
00346,0000,1219,106,2024-12-30 01:56:36.978979
00207,0001,1219,106,2024-12-30 01:56:36.979687
04307,0000,1219,106,2024-12-30 01:56:36.980385
00401,0000,1219,106,2024-12-30 01:56:36.981089
49202,0000,1219,106,2024-12-30 01:56:36.981788
01260,0000,1219,106,2024-12-30 01:56:36.982493
49802,0000,1219,106,2024-12-30 01:56:36.983192
06417,0000,1219,106,2024-12-30 01:56:36.983887
02951,0000,1219,106,2024-12-30 01:56:36.984586
02467,0000,1219,106,2024-12-30 01:56:36.985283
03884,0000,1219,106,2024-12-30 01:56:36.985980
03806,0000,1219,106,2024-12-30 01:56:36.986688
19171,0000,1219,106,2024-12-30 01:56:36.987389
03110,0000,1219,106,2024-12-30 01:56:36.988087
54203,0000,1219,106,2024-12-30 01:56:36.988783
04669,0000,1219,106,2024-12-30 01:56:36.989485
04723,0000,1219,106,2024-12-30 01:56:36.990185
16840,0000,1219,106,2024-12-30 01:56:36.990894
03039,0000,1219,106,2024-12-30 01:56:36.991591
04525,0000,1219,106,2024-12-30 01:56:36.992299
00357,0000,1219,106,2024-12-30 01:56:36.993047
25285,0000,1219,106,2024-12-30 01:56:36.993767
16820,0000,1219,106,2024-12-30 01:56:36.994546
16139,0000,1219,106,2024-12-30 01:56:36.995345
28460,0000,1219,106,2024-12-30 01:56:36.996369
04298,0000,1219,106,2024-12-30 01:56:36.997124
02119,0000,1219,106,2024-12-30 01:56:36.997824
03526,0001,1219,106,2024-12-30 01:56:36.998574
04297,0000,1219,106,2024-12-30 01:56:36.999355
00848,0000,1220,106,2024-12-30 01:56:37.000052
05364,0000,1219,106,2024-12-30 01:56:37.000752
28179,0000,1220,106,2024-12-30 01:56:37.001451
33786,0000,1219,106,2024-12-30 01:56:37.002148
04931,0000,1219,106,2024-12-30 01:56:37.002861
23909,0000,1219,106,2024-12-30 01:56:37.003563
06149,0000,1219,106,2024-12-30 01:56:37.004264
14071,0000,1219,106,2024-12-30 01:56:37.004965
57701,0000,1219,106,2024-12-30 01:56:37.005666
14669,0000,1220,106,2024-12-30 01:56:37.006367
16809,0000,1219,106,2024-12-30 01:56:37.007085
27248,0000,1219,106,2024-12-30 01:56:37.007786
48883,0000,1220,106,2024-12-30 01:56:37.008483
05224,0000,1219,106,2024-12-30 01:56:37.009180
03771,0000,1220,106,2024-12-30 01:56:37.009877
02955,0000,1220,106,2024-12-30 01:56:37.010587
04577,0000,1219,106,2024-12-30 01:56:37.011285
25956,0000,1220,106,2024-12-30 01:56:37.011982
00323,0000,1219,106,2024-12-30 01:56:37.012685
02680,0000,1219,106,2024-12-30 01:56:37.013394
04590,0000,1219,106,2024-12-30 01:56:37.014096
37589,0000,1219,106,2024-12-30 01:56:37.014818
22613,0000,1219,106,2024-12-30 01:56:37.015521
02417,0000,1219,106,2024-12-30 01:56:37.016223
18204,0000,1219,106,2024-12-30 01:56:37.016920
26058,0000,1220,106,2024-12-30 01:56:37.017616
09587,0000,1219,106,2024-12-30 01:56:37.018313
02998,0000,1220,106,2024-12-30 01:56:37.019023
22428,0000,1219,106,2024-12-30 01:56:37.019724
48791,0000,1220,106,2024-12-30 01:56:37.020423
01458,0000,1219,106,2024-12-30 01:56:37.021124
04980,0000,1220,106,2024-12-30 01:56:37.021823
04607,0000,1219,106,2024-12-30 01:56:37.022531
04141,0000,1219,106,2024-12-30 01:56:37.023236
04190,0000,1220,106,2024-12-30 01:56:37.023943
12540,0000,1220,106,2024-12-30 01:56:37.024645
06482,0000,1220,106,2024-12-30 01:56:37.025348
31675,0000,1219,106,2024-12-30 01:56:37.026046
02282,0000,1220,106,2024-12-30 01:56:37.026757
64356,0000,1219,106,2024-12-30 01:56:37.027461
01581,0000,1220,106,2024-12-30 01:56:37.028168
00002,0435,1219,106,2024-12-30 01:56:37.028872
00004,0448,1219,106,2024-12-30 01:56:37.029577
00004,0447,1219,106,2024-12-30 01:56:37.036130
00003,0447,1220,106,2024-12-30 01:56:37.067682
00002,0448,1219,106,2024-12-30 01:56:37.084116
00002,0439,1219,106,2024-12-30 01:56:37.100114
00003,0447,1219,106,2024-12-30 01:56:37.116101
00004,0447,1219,106,2024-12-30 01:56:37.132101
00003,0451,1219,106,2024-12-30 01:56:37.148090
00004,0443,1219,106,2024-12-30 01:56:37.164096
00003,0442,1220,106,2024-12-30 01:56:37.180086
00003,0446,1220,106,2024-12-30 01:56:37.196091
00002,0444,1219,106,2024-12-30 01:56:37.212079
00001,0438,1220,106,2024-12-30 01:56:37.244108
00004,0453,1219,106,2024-12-30 01:56:37.260081
00002,0437,1219,106,2024-12-30 01:56:37.276085
00002,0445,1219,106,2024-12-30 01:56:37.292066
00004,0450,1219,106,2024-12-30 01:56:37.308081
00003,0454,1219,106,2024-12-30 01:56:37.324064
00003,0450,1219,106,2024-12-30 01:56:37.340057
00003,0445,1219,106,2024-12-30 01:56:37.356059
00004,0445,1219,106,2024-12-30 01:56:37.372057
00002,0448,1220,106,2024-12-30 01:56:37.403710
00002,0449,1219,106,2024-12-30 01:56:37.420037
00002,0446,1220,106,2024-12-30 01:56:37.436038
00002,0441,1219,106,2024-12-30 01:56:37.452029
00003,0446,1219,106,2024-12-30 01:56:37.468067
00004,0450,1220,106,2024-12-30 01:56:37.484026
00002,0459,1220,106,2024-12-30 01:56:37.500022
00003,0451,1220,106,2024-12-30 01:56:37.516022
00004,0455,1219,106,2024-12-30 01:56:37.532012
00003,0448,1220,106,2024-12-30 01:56:37.563337
00003,0443,1219,106,2024-12-30 01:56:37.580011
00002,0448,1219,106,2024-12-30 01:56:37.596008
00003,0458,1219,106,2024-12-30 01:56:37.611996
00003,0453,1220,106,2024-12-30 01:56:37.628006
00004,0445,1219,106,2024-12-30 01:56:37.643987
00003,0451,1219,106,2024-12-30 01:56:37.659991
00004,0451,1220,106,2024-12-30 01:56:37.675973
00004,0454,1220,106,2024-12-30 01:56:37.691981
00002,0449,1220,106,2024-12-30 01:56:37.707975
00003,0444,1220,106,2024-12-30 01:56:37.739748
00003,0453,1220,106,2024-12-30 01:56:37.755978
00003,0454,1219,106,2024-12-30 01:56:37.771963
00003,0451,1220,106,2024-12-30 01:56:37.787953
00003,0465,1219,106,2024-12-30 01:56:37.803961
00005,0456,1220,106,2024-12-30 01:56:37.819945
00002,0449,1220,106,2024-12-30 01:56:37.835939
00003,0448,1219,106,2024-12-30 01:56:37.851943
00003,0452,1220,106,2024-12-30 01:56:37.867943
00003,0455,1219,106,2024-12-30 01:56:37.899367
00003,0451,1219,106,2024-12-30 01:56:37.915929
00002,0457,1220,106,2024-12-30 01:56:37.931930
00003,0459,1219,106,2024-12-30 01:56:37.947923
00002,0450,1220,106,2024-12-30 01:56:37.963916
00003,0456,1220,106,2024-12-30 01:56:37.979910
00003,0452,1220,106,2024-12-30 01:56:37.995916
00003,0457,1220,106,2024-12-30 01:56:38.011903
00003,0453,1220,106,2024-12-30 01:56:38.027902
00002,0442,1219,106,2024-12-30 01:56:38.043897
