DIST,AMP,TEMP,VOLT,Timestamp
00000,0304,1194,106,2024-12-30 05:11:46.331310
04645,0308,1193,106,2024-12-30 05:11:46.344589
31738,0000,1193,106,2024-12-30 05:11:46.360556
31538,0000,1193,106,2024-12-30 05:11:46.376514
02018,0000,1193,106,2024-12-30 05:11:46.392459
01226,0000,1193,106,2024-12-30 05:11:46.408444
04559,0000,1193,106,2024-12-30 05:11:46.440538
28869,0000,1193,106,2024-12-30 05:11:46.456527
03117,0000,1193,106,2024-12-30 05:11:46.472479
00545,0000,1194,106,2024-12-30 05:11:46.488427
02266,0000,1193,106,2024-12-30 05:11:46.504420
38348,0001,1193,106,2024-12-30 05:11:46.520415
18676,0000,1193,106,2024-12-30 05:11:46.536418
25518,0000,1193,106,2024-12-30 05:11:46.552410
01267,0000,1193,106,2024-12-30 05:11:46.568401
02014,0000,1193,106,2024-12-30 05:11:46.599984
03675,0000,1194,106,2024-12-30 05:11:46.616403
00743,0000,1193,106,2024-12-30 05:11:46.632395
05793,0000,1194,106,2024-12-30 05:11:46.648387
02106,0000,1193,106,2024-12-30 05:11:46.664388
15975,0000,1193,106,2024-12-30 05:11:46.680384
05056,0000,1193,106,2024-12-30 05:11:46.696379
21699,0000,1193,106,2024-12-30 05:11:46.712377
00299,0000,1193,106,2024-12-30 05:11:46.728381
43285,0000,1193,106,2024-12-30 05:11:46.744388
02567,0000,1193,106,2024-12-30 05:11:46.776367
02563,0000,1193,106,2024-12-30 05:11:46.792354
00916,0000,1193,106,2024-12-30 05:11:46.808352
01196,0000,1193,106,2024-12-30 05:11:46.824362
12343,0000,1193,106,2024-12-30 05:11:46.840407
07104,0000,1193,106,2024-12-30 05:11:46.856347
21657,0000,1193,106,2024-12-30 05:11:46.872338
24698,0000,1193,106,2024-12-30 05:11:46.888344
00551,0000,1193,106,2024-12-30 05:11:46.904335
05939,0000,1193,106,2024-12-30 05:11:46.935998
02918,0000,1193,106,2024-12-30 05:11:46.952341
01530,0000,1193,106,2024-12-30 05:11:46.968329
02325,0000,1193,106,2024-12-30 05:11:46.984332
45711,0000,1193,106,2024-12-30 05:11:47.000318
46479,0000,1193,106,2024-12-30 05:11:47.016319
00446,0000,1193,106,2024-12-30 05:11:47.032317
01729,0000,1193,106,2024-12-30 05:11:47.048320
16435,0000,1193,106,2024-12-30 05:11:47.064308
00208,0000,1193,106,2024-12-30 05:11:47.095636
00479,0000,1193,106,2024-12-30 05:11:47.112304
17477,0000,1193,106,2024-12-30 05:11:47.128292
04622,0000,1193,106,2024-12-30 05:11:47.144301
00059,0000,1193,106,2024-12-30 05:11:47.160293
00075,0000,1193,106,2024-12-30 05:11:47.176292
21562,0000,1193,106,2024-12-30 05:11:47.192288
05352,0000,1193,106,2024-12-30 05:11:47.208292
33786,0000,1193,106,2024-12-30 05:11:47.224291
22605,0000,1193,106,2024-12-30 05:11:47.240306
02118,0000,1193,106,2024-12-30 05:11:47.272019
26595,0000,1193,106,2024-12-30 05:11:47.288278
00743,0000,1193,106,2024-12-30 05:11:47.304267
04668,0000,1193,106,2024-12-30 05:11:47.320263
03917,0000,1193,106,2024-12-30 05:11:47.336258
03049,0000,1193,106,2024-12-30 05:11:47.352260
05275,0000,1193,106,2024-12-30 05:11:47.368251
15446,0000,1193,106,2024-12-30 05:11:47.384247
39204,0000,1193,106,2024-12-30 05:11:47.400248
04533,0000,1193,106,2024-12-30 05:11:47.431661
41670,0000,1193,106,2024-12-30 05:11:47.448236
17744,0000,1193,106,2024-12-30 05:11:47.464235
17787,0000,1193,106,2024-12-30 05:11:47.480235
02729,0000,1193,106,2024-12-30 05:11:47.496228
04893,0000,1193,106,2024-12-30 05:11:47.512217
11933,0000,1193,106,2024-12-30 05:11:47.528220
28661,0000,1193,106,2024-12-30 05:11:47.544214
55792,0000,1193,106,2024-12-30 05:11:47.560209
09186,0000,1193,106,2024-12-30 05:11:47.576202
02344,0000,1193,106,2024-12-30 05:11:47.608049
04353,0000,1193,106,2024-12-30 05:11:47.624215
26668,0000,1193,106,2024-12-30 05:11:47.640201
11914,0000,1193,106,2024-12-30 05:11:47.656197
20790,0000,1193,106,2024-12-30 05:11:47.672194
14664,0000,1193,106,2024-12-30 05:11:47.688181
27718,0000,1193,106,2024-12-30 05:11:47.704185
01236,0001,1193,106,2024-12-30 05:11:47.720180
21905,0000,1193,106,2024-12-30 05:11:47.736180
40763,0000,1193,106,2024-12-30 05:11:47.767683
04305,0000,1193,106,2024-12-30 05:11:47.784164
26499,0000,1193,106,2024-12-30 05:11:47.800164
58261,0000,1193,106,2024-12-30 05:11:47.816164
02664,0000,1193,106,2024-12-30 05:11:47.832154
30070,0000,1193,106,2024-12-30 05:11:47.848158
03708,0000,1193,106,2024-12-30 05:11:47.864155
03641,0000,1193,106,2024-12-30 05:11:47.880146
04469,0000,1193,106,2024-12-30 05:11:47.896149
19938,0000,1193,106,2024-12-30 05:11:47.912143
42469,0000,1193,106,2024-12-30 05:11:47.944078
02965,0000,1193,106,2024-12-30 05:11:47.960140
01535,0000,1193,106,2024-12-30 05:11:47.976139
10982,0000,1193,106,2024-12-30 05:11:47.992131
04370,0000,1193,106,2024-12-30 05:11:48.008133
04858,0000,1193,106,2024-12-30 05:11:48.024119
13396,0000,1193,106,2024-12-30 05:11:48.040125
00591,0000,1193,106,2024-12-30 05:11:48.056124
00924,0000,1193,106,2024-12-30 05:11:48.072112
03458,0000,1193,106,2024-12-30 05:11:48.103717
01277,0000,1193,106,2024-12-30 05:11:48.120104
02682,0000,1193,106,2024-12-30 05:11:48.136104
02987,0000,1193,106,2024-12-30 05:11:48.152092
05442,0000,1193,106,2024-12-30 05:11:48.168091
03426,0000,1193,106,2024-12-30 05:11:48.184085
21158,0000,1193,106,2024-12-30 05:11:48.200089
05385,0000,1193,106,2024-12-30 05:11:48.216085
00628,0000,1193,106,2024-12-30 05:11:48.232079
02159,0000,1193,106,2024-12-30 05:11:48.248097
16141,0000,1193,106,2024-12-30 05:11:48.280076
16048,0000,1193,106,2024-12-30 05:11:48.296067
40373,0000,1193,106,2024-12-30 05:11:48.312076
01378,0000,1193,106,2024-12-30 05:11:48.328067
13586,0000,1193,106,2024-12-30 05:11:48.344061
59162,0000,1193,106,2024-12-30 05:11:48.360061
02751,0000,1193,106,2024-12-30 05:11:48.376048
03790,0000,1193,106,2024-12-30 05:11:48.392054
03047,0000,1193,106,2024-12-30 05:11:48.408057
01437,0000,1193,106,2024-12-30 05:11:48.439747
01385,0000,1193,106,2024-12-30 05:11:48.456063
61092,0000,1193,106,2024-12-30 05:11:48.472063
03035,0000,1193,106,2024-12-30 05:11:48.488065
02145,0000,1193,106,2024-12-30 05:11:48.504065
13776,0001,1193,106,2024-12-30 05:11:48.520072
18860,0000,1193,106,2024-12-30 05:11:48.536076
03041,0000,1193,106,2024-12-30 05:11:48.552075
35609,0000,1193,106,2024-12-30 05:11:48.568082
42364,0000,1193,106,2024-12-30 05:11:48.599414
14295,0000,1193,106,2024-12-30 05:11:48.616008
04128,0000,1193,106,2024-12-30 05:11:48.632008
00508,0001,1192,106,2024-12-30 05:11:48.648002
17842,0001,1193,106,2024-12-30 05:11:48.663987
00576,0000,1193,106,2024-12-30 05:11:48.679999
00582,0000,1193,106,2024-12-30 05:11:48.695987
24109,0000,1193,106,2024-12-30 05:11:48.711994
00615,0001,1193,106,2024-12-30 05:11:48.727979
02253,0000,1193,106,2024-12-30 05:11:48.743992
03461,0000,1192,106,2024-12-30 05:11:48.775767
40736,0000,1193,106,2024-12-30 05:11:48.791983
03410,0000,1193,106,2024-12-30 05:11:48.807966
15701,0000,1192,106,2024-12-30 05:11:48.823965
05371,0000,1193,106,2024-12-30 05:11:48.839973
38540,0000,1193,106,2024-12-30 05:11:48.855958
36042,0000,1193,106,2024-12-30 05:11:48.871951
31257,0000,1193,106,2024-12-30 05:11:48.887952
32201,0000,1193,106,2024-12-30 05:11:48.903958
32394,0000,1193,106,2024-12-30 05:11:48.935400
34894,0000,1193,106,2024-12-30 05:11:48.951953
11482,0000,1193,106,2024-12-30 05:11:48.967955
04577,0000,1193,106,2024-12-30 05:11:48.983949
33213,0000,1193,106,2024-12-30 05:11:48.999940
01127,0000,1193,106,2024-12-30 05:11:49.015943
02265,0000,1193,106,2024-12-30 05:11:49.031931
19819,0000,1192,106,2024-12-30 05:11:49.047933
05305,0000,1193,106,2024-12-30 05:11:49.063919
02300,0000,1193,106,2024-12-30 05:11:49.079920
01255,0000,1193,106,2024-12-30 05:11:49.111791
02899,0000,1193,106,2024-12-30 05:11:49.127903
29058,0000,1192,106,2024-12-30 05:11:49.143909
02081,0000,1193,106,2024-12-30 05:11:49.159903
01333,0000,1193,106,2024-12-30 05:11:49.175907
10824,0000,1193,106,2024-12-30 05:11:49.191904
05047,0000,1193,106,2024-12-30 05:11:49.207890
01797,0000,1193,106,2024-12-30 05:11:49.223899
03454,0000,1193,106,2024-12-30 05:11:49.239907
14536,0000,1193,106,2024-12-30 05:11:49.271426
02726,0000,1192,106,2024-12-30 05:11:49.287884
58280,0000,1193,106,2024-12-30 05:11:49.303892
02318,0000,1192,106,2024-12-30 05:11:49.319885
42304,0000,1193,106,2024-12-30 05:11:49.335868
04022,0000,1193,106,2024-12-30 05:11:49.351869
26579,0000,1193,106,2024-12-30 05:11:49.367858
14976,0000,1193,106,2024-12-30 05:11:49.383862
05319,0000,1193,106,2024-12-30 05:11:49.399852
53068,0000,1193,106,2024-12-30 05:11:49.415856
04088,0000,1193,106,2024-12-30 05:11:49.447834
40742,0000,1193,106,2024-12-30 05:11:49.463850
60927,0000,1192,106,2024-12-30 05:11:49.479851
03676,0000,1192,106,2024-12-30 05:11:49.495839
37137,0000,1193,106,2024-12-30 05:11:49.511834
43216,0000,1193,106,2024-12-30 05:11:49.527831
04674,0000,1193,106,2024-12-30 05:11:49.543833
09232,0000,1193,106,2024-12-30 05:11:49.559826
05942,0000,1193,106,2024-12-30 05:11:49.575833
02195,0000,1192,106,2024-12-30 05:11:49.607462
24290,0000,1193,106,2024-12-30 05:11:49.623816
00614,0000,1193,106,2024-12-30 05:11:49.639809
05093,0000,1193,106,2024-12-30 05:11:49.655809
10822,0000,1192,106,2024-12-30 05:11:49.671797
34082,0000,1192,106,2024-12-30 05:11:49.687802
25956,0000,1193,106,2024-12-30 05:11:49.703794
04258,0000,1193,106,2024-12-30 05:11:49.719800
02748,0001,1192,106,2024-12-30 05:11:49.735795
03117,0000,1193,106,2024-12-30 05:11:49.767105
45802,0000,1192,106,2024-12-30 05:11:49.783790
41047,0000,1193,106,2024-12-30 05:11:49.799783
03546,0000,1193,106,2024-12-30 05:11:49.815785
44076,0000,1193,106,2024-12-30 05:11:49.831773
-0017,0000,1193,106,2024-12-30 05:11:49.847785
15529,0000,1192,106,2024-12-30 05:11:49.863774
42362,0000,1193,106,2024-12-30 05:11:49.879775
03571,0000,1192,106,2024-12-30 05:11:49.895759
04952,0000,1193,106,2024-12-30 05:11:49.911765
04028,0000,1193,106,2024-12-30 05:11:49.943494
