DIST,AMP,TEMP,VOLT,Timestamp
-0004,2270,1207,106,2024-12-30 08:57:08.834361
05502,2265,1207,106,2024-12-30 08:57:08.850391
44893,0000,1207,106,2024-12-30 08:57:08.866383
04635,0001,1207,106,2024-12-30 08:57:08.882198
15740,0000,1207,106,2024-12-30 08:57:08.898199
63608,0000,1207,106,2024-12-30 08:57:08.914185
01983,0000,1207,106,2024-12-30 08:57:08.930348
39408,0000,1207,106,2024-12-30 08:57:08.961664
08410,0000,1207,106,2024-12-30 08:57:08.978234
02773,0000,1207,106,2024-12-30 08:57:08.994167
13877,0000,1207,106,2024-12-30 08:57:09.010160
49888,0000,1207,106,2024-12-30 08:57:09.026151
02337,0000,1207,106,2024-12-30 08:57:09.042155
37031,0000,1207,106,2024-12-30 08:57:09.058154
16993,0000,1207,106,2024-12-30 08:57:09.074152
17955,0000,1207,106,2024-12-30 08:57:09.090139
19651,0000,1206,106,2024-12-30 08:57:09.106141
23776,0000,1207,106,2024-12-30 08:57:09.137959
10081,0000,1207,106,2024-12-30 08:57:09.154126
23224,0000,1207,106,2024-12-30 08:57:09.170128
56540,0000,1207,106,2024-12-30 08:57:09.186128
60714,0001,1207,106,2024-12-30 08:57:09.202132
10145,0000,1206,106,2024-12-30 08:57:09.218126
40396,0000,1207,106,2024-12-30 08:57:09.234117
13934,0000,1207,106,2024-12-30 08:57:09.250134
64118,0000,1206,106,2024-12-30 08:57:09.266115
65344,0000,1206,106,2024-12-30 08:57:09.297603
04641,0000,1206,106,2024-12-30 08:57:09.314127
04575,0000,1207,106,2024-12-30 08:57:09.330096
09147,0000,1207,106,2024-12-30 08:57:09.346127
01817,0001,1207,106,2024-12-30 08:57:09.362091
07942,0000,1207,106,2024-12-30 08:57:09.378087
20211,0000,1207,106,2024-12-30 08:57:09.394076
-0014,0000,1207,106,2024-12-30 08:57:09.410079
00037,0000,1207,106,2024-12-30 08:57:09.426085
12849,0000,1207,106,2024-12-30 08:57:09.442076
02945,0000,1207,106,2024-12-30 08:57:09.474000
01639,0000,1206,106,2024-12-30 08:57:09.490066
10980,0000,1206,106,2024-12-30 08:57:09.506065
38408,0000,1206,106,2024-12-30 08:57:09.522056
46359,0000,1206,106,2024-12-30 08:57:09.538057
01428,0000,1207,106,2024-12-30 08:57:09.554050
07772,0000,1207,106,2024-12-30 08:57:09.570057
21142,0000,1206,106,2024-12-30 08:57:09.586054
57662,0000,1206,106,2024-12-30 08:57:09.602065
13298,0000,1206,106,2024-12-30 08:57:09.633641
37031,0000,1207,106,2024-12-30 08:57:09.650069
64489,0000,1207,106,2024-12-30 08:57:09.666065
07504,0000,1206,106,2024-12-30 08:57:09.682069
20345,0000,1207,106,2024-12-30 08:57:09.698072
27699,0000,1206,106,2024-12-30 08:57:09.714078
04709,0000,1206,106,2024-12-30 08:57:09.730076
42524,0000,1206,106,2024-12-30 08:57:09.746085
10227,0001,1207,106,2024-12-30 08:57:09.762084
58176,0000,1206,106,2024-12-30 08:57:09.778079
03034,0000,1206,106,2024-12-30 08:57:09.810014
52221,0000,1206,106,2024-12-30 08:57:09.826004
05471,0000,1206,106,2024-12-30 08:57:09.842000
61114,0000,1206,106,2024-12-30 08:57:09.857998
04596,0000,1207,106,2024-12-30 08:57:09.873994
02102,0000,1206,106,2024-12-30 08:57:09.889992
01021,0000,1206,106,2024-12-30 08:57:09.905985
53113,0000,1206,106,2024-12-30 08:57:09.922002
00759,0000,1206,106,2024-12-30 08:57:09.937974
40138,0000,1206,106,2024-12-30 08:57:09.969682
46723,0000,1206,106,2024-12-30 08:57:09.985983
54272,0000,1206,106,2024-12-30 08:57:10.001963
03116,0000,1206,106,2024-12-30 08:57:10.017960
01825,0000,1206,106,2024-12-30 08:57:10.033961
22258,0001,1206,106,2024-12-30 08:57:10.049961
14066,0000,1207,106,2024-12-30 08:57:10.065951
17185,0000,1206,106,2024-12-30 08:57:10.081956
04706,0000,1206,106,2024-12-30 08:57:10.097952
09452,0000,1207,106,2024-12-30 08:57:10.129315
41682,0000,1206,106,2024-12-30 08:57:10.145939
03088,0000,1207,106,2024-12-30 08:57:10.161939
02342,0000,1206,106,2024-12-30 08:57:10.177938
05398,0000,1206,106,2024-12-30 08:57:10.193934
03092,0000,1206,106,2024-12-30 08:57:10.209923
01854,0000,1206,106,2024-12-30 08:57:10.225923
01398,0000,1206,106,2024-12-30 08:57:10.241946
01540,0000,1206,106,2024-12-30 08:57:10.257921
10891,0000,1206,106,2024-12-30 08:57:10.273913
21085,0001,1206,106,2024-12-30 08:57:10.305696
26707,0000,1206,106,2024-12-30 08:57:10.321911
24106,0000,1206,106,2024-12-30 08:57:10.337903
01458,0000,1206,106,2024-12-30 08:57:10.353903
14863,0001,1206,106,2024-12-30 08:57:10.369906
04603,0000,1206,106,2024-12-30 08:57:10.385892
43288,0000,1207,106,2024-12-30 08:57:10.401899
11275,0000,1206,106,2024-12-30 08:57:10.417889
16338,0000,1206,106,2024-12-30 08:57:10.433891
53880,0000,1206,106,2024-12-30 08:57:10.465322
30338,0000,1206,106,2024-12-30 08:57:10.481877
04591,0000,1206,106,2024-12-30 08:57:10.497879
05497,0000,1206,106,2024-12-30 08:57:10.513863
